#BLTrackFile VirtualDetector/Det13
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
51.9062 -15.3168 54650.2 -5.40181 0.275158 188.419 585.685 -13 2 1 0 0.6315
51.8707 43.8191 54650.2 -4.20434 9.41505 237.084 573.605 -13 3 1 0 0.6315
-58.1735 49.3726 54650.2 3.01997 -11.8556 260.686 564.095 -13 10 1 0 0.6315
79.2613 25.3029 54650.2 12.176 3.6446 189.472 579.701 -13 12 1 0 0.6315
-10.2685 -61.4369 54650.2 15.2049 -8.27718 234.075 564.18 -13 14 1 0 0.6315
14.365 -24.7561 54650.2 -43.2116 53.5004 223.452 565.214 -13 15 1 0 0.6315
135.439 -24.8794 54650.2 -36.3705 44.9037 548.999 528.394 -13 17 1 0 0.6315
45.61 -68.0485 54650.2 11.7708 -9.49651 213.357 632.184 -13 18 1 0 0.6315
28.0134 6.92967 54650.2 26.8538 1.7953 202.498 601.175 -13 23 1 0 0.6315
-33.7482 -11.0163 54650.2 13.5411 45.8684 121.752 551.058 -13 30 1 0 0.6315
2.64419 -5.55084 54650.2 -24.148 -10.8507 207.765 588.905 -13 33 1 0 0.6315
15.2498 -73.3679 54650.2 49.0643 -62.8124 421.559 534.768 -13 39 1 0 0.6315
-32.664 -4.15291 54650.2 -27.4 -4.1507 251.931 634.919 -13 40 1 0 0.6315
2.12179 -2.79463 54650.2 6.40957 20.6123 241.193 684.151 -13 41 1 0 0.6315
-23.0916 -64.4986 54650.2 1.59918 -14.4508 264.845 761.138 -13 46 1 0 0.6315
-96.5406 96.4683 54650.2 -20.1589 -20.0735 281.382 586.206 -13 47 1 0 0.6315
-27.8222 -63.0865 54650.2 3.84465 -5.20004 256.557 576.293 -13 49 1 0 0.6315
108.999 60.9429 54650.2 -1.48016 81.15 203.252 535.568 -13 52 1 0 0.6315
-13.3852 32.5703 54650.2 -25.9083 24.0738 226.037 637.665 -13 53 1 0 0.6315
-40.6887 -23.6275 54650.2 10.6694 28.7872 226.605 619.083 -13 55 1 0 0.6315
