#BLTrackFile VirtualDetector/Det8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
31.3898 -48.3955 33650.2 -8.49206 -48.6371 388.625 94.1465 13 20 1 -1 3.89519
111.044 62.2414 33650.2 97.05 -62.0492 410.529 93.5015 13 121 8 -1 3.46038
63.0449 -28.0241 33650.2 -55.6422 -107.684 286.689 95.8864 13 437 15 -1 5.70617
36.9205 29.0358 33650.2 -1.48817 -20.7418 247.753 118.2 13 562 20 -1 5.00266
-8.82308 -123.346 33650.2 -80.3044 7.34067 238.839 108.879 13 636 23 -1 7.22597
29.3033 -10.6984 33650.2 -30.8446 -21.9095 210.998 232.694 13 750 33 -1 6.20948
75.309 11.8251 33650.2 30.9972 -41.4283 255.1 118.184 13 814 34 -1 1.11424
-81.8631 39.7343 33650.2 43.3503 49.7082 153.727 95.178 13 856 37 -1 4.27177
-10.6485 -21.1495 33650.2 -23.4157 49.7 234.616 136.785 13 858 38 -1 7.07787
26.6929 -69.2383 33650.2 -18.2323 -4.22886 214.629 109.551 13 929 43 -1 6.24555
-105.17 12.2542 33650.2 -27.5002 47.4646 160 107.893 13 947 44 -1 8.43834
-27.0945 26.6419 33650.2 -14.4518 51.562 198.183 101.527 13 964 46 -1 4.98687
-27.9601 65.1668 33650.2 42.9177 38.3911 525.389 89.6759 13 1246 56 -1 4.90929
-25.5764 -21.8665 33650.2 -54.2165 55.582 111.839 104.345 13 1270 57 -1 3.75607
65.9083 -39.8806 33650.2 -96.0441 -44.3857 254.215 151.862 13 1702 74 -1 1.19457
-4.56256 25.0596 33650.2 -15.2478 -50.288 547.145 89.1913 13 1770 81 -1 4.65343
-68.0495 83.8244 33650.2 96.6631 2.77457 482.311 93.6736 13 1802 83 -1 5.4579
11.7363 -32.569 33650.2 -7.58987 3.5891 412.162 93.0595 13 1990 89 -1 4.78776
-131.524 -2.60572 33650.2 -25.7915 98.8633 599.34 92.2694 13 2048 91 -1 3.10467
70.1845 -111.793 33650.2 -52.937 -67.3444 328.027 98.7991 13 2090 96 -1 6.56974
64.526 36.2449 33650.2 3.76068 -7.21871 393.897 93.9606 13 2377 108 -1 3.16736
115.351 51.3876 33650.2 8.98154 -49.4983 449.197 93.0327 13 2405 110 -1 3.98559
10.6933 -33.7978 33650.2 -18.123 -4.42999 238.609 121.53 13 2701 119 -1 4.371
58.4499 -38.2932 33650.2 -82.5248 -17.7636 297.296 95.7232 13 2730 120 -1 5.14247
26.724 -99.2379 33650.2 -12.7633 -21.111 519.874 92.635 13 2773 122 -1 5.47307
34.4494 -196.17 33650.2 -72.7321 -39.0109 409.478 99.4765 13 2774 123 -1 5.83797
227.936 22.5557 33650.2 -17.1718 -91.3934 420.923 92.9378 13 3027 133 -1 6.24861
-95.895 -55.0185 33650.2 29.5196 64.8958 210.445 124.738 13 3148 139 -1 5.33889
31.2612 -59.1323 33650.2 -59.161 -35.3104 296.341 109.55 13 3155 140 -1 8.61052
-19.5784 -44.5965 33650.2 -18.2483 46.6001 444.733 93.8074 13 3314 149 -1 4.3893
7.37677 23.3666 33650.2 -28.2028 -1.8579 209.883 146.244 13 3479 150 -1 8.97324
-75.1238 77.4925 33650.2 49.8754 18.8041 222.126 143.389 13 3522 153 -1 8.78518
52.2184 24.0449 33650.2 11.242 -25.9037 252.328 121.792 13 3555 154 -1 6.37807
-86.3793 -6.98422 33650.2 52.8914 42.0387 256.745 105.808 13 3618 159 -1 4.76841
-22.0788 -45.368 33650.2 -13.9918 0.499655 221.879 128.221 13 3837 168 -1 7.88388
104.324 -29.1797 33650.2 -10.5337 -101.339 153.425 107.529 13 4031 179 -1 6.44448
-44.3985 10.4767 33650.2 74.7178 66.6068 196.274 97.3871 13 4147 190 -1 5.84778
62.411 -1.85868 33650.2 -14.1151 -28.4665 214.702 235.699 13 4166 191 -1 9.60226
18.6093 -108.179 33650.2 -37.7648 15.0018 414.269 89.9003 13 4219 195 -1 1.76718
-45.6946 83.0753 33650.2 30.7402 -8.62761 237.612 136.752 13 4277 196 -1 9.54745
-5.49422 37.2268 33650.2 5.88712 -4.46394 252.516 254.149 13 4367 198 -1 6.34104
48.3506 -26.4202 33650.2 -20.4924 -14.8961 194.759 131.046 13 4444 205 -1 6.26729
104.588 3.99446 33650.2 -34.3581 -72.7504 520.198 90.0007 13 4785 226 -1 3.03816
-121.229 -33.1333 33650.2 0.581885 79.2179 270.102 103.37 13 4881 232 -1 5.89255
65.812 119.855 33650.2 30.3624 -25.7303 396.746 96.4621 13 4898 233 -1 5.42912
55.7361 3.4344 33650.2 -11.6249 -20.8075 173.141 100.59 13 5158 247 -1 3.07887
111.214 52.4985 33650.2 -19.5447 -101.112 366.236 95.3915 13 5234 251 -1 1.28724
47.9597 103.704 33650.2 67.2252 -77.9901 334.724 95.5373 13 5276 252 -1 5.38207
