# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
-17.3985 9.54756 64350.2 -35.2199 -9.35885 196.555 247.21 -13 1 1 0 1 0.0814858 -0.0561972 -2.52565 0 0 0 
-33.6675 3.04786 64448.7 -30.0535 -14.7724 197.08 247.587 -13 1 1 0 1 0.217197 -0.0281411 -1.40241 0 0 0 
-48.1029 -3.46827 64547.4 -28.4233 -9.6552 197.638 247.964 -13 1 1 0 1 0.337772 0.0182616 -0.0356535 0 0 0 
-62.5682 -5.10756 64646.3 -29.33 4.4746 197.69 248.342 -13 1 1 0 1 0.407392 0.0279966 1.35454 0 0 0 
-76.5832 2.04903 64745 -25.0521 24.5696 196.801 248.719 -13 1 1 0 1 0.368521 -0.0163302 2.54726 0 0 0 
-85.5609 18.8319 64843.2 -8.86695 40.6323 195.53 249.096 -13 1 1 0 1 0.162728 -0.0451069 3.29187 0 0 0 
-84.4833 39.8064 64940.9 12.711 39.8963 195.47 249.474 -13 1 1 0 1 -0.137329 0.0526799 3.367 0 0 0 
-74.7169 56.0164 65039 23.5307 23.302 197.142 249.851 -13 1 1 0 1 -0.352435 0.251515 2.73582 0 0 0 
-63.7183 62.7542 65138.1 18.2253 4.2057 199.028 250.228 -13 1 1 0 1 -0.421442 0.404186 1.58317 0 0 0 
-57.7783 61.0579 65237.9 5.15422 -10.2733 199.574 250.605 -13 1 1 0 1 -0.420278 0.43622 0.176788 0 0 0 
-58.1266 52.7933 65337.5 -5.38691 -22.8159 198.525 250.983 -13 1 1 0 1 -0.398969 0.357404 -1.24359 0 0 0 
-61.3824 38.139 65436.4 -5.3488 -35.5753 196.641 251.36 -13 1 1 0 1 -0.324305 0.199964 -2.44748 0 0 0 
-61.1159 18.1598 65534.4 8.41101 -42.4411 195.166 251.737 -13 1 1 0 1 -0.152469 0.048112 -3.18907 0 0 0 
-52.0119 -1.82906 65631.9 27.6474 -34.849 194.892 252.115 -13 1 1 0 1 0.0474174 0.00884569 -3.28608 0 0 0 
-34.9081 -14.7928 65729.5 38.6334 -16.175 195.468 252.492 -13 1 1 0 1 0.137448 0.06873 -2.72626 0 0 0 
-15.3044 -18.3828 65827.4 38.3566 0.521547 196.189 252.869 -13 1 1 0 1 0.0884083 0.120284 -1.67075 0 0 0 
2.82327 -15.9976 65925.8 34.1077 7.13873 196.844 253.247 -13 1 1 0 1 -0.0240786 0.118627 -0.342604 0 0 0 
19.0859 -13.0273 66024.4 31.1846 3.10069 197.433 253.624 -13 1 1 0 1 -0.131415 0.0958002 1.04115 0 0 0 
33.9534 -14.2915 66123.2 27.7001 -9.18425 197.763 254.001 -13 1 1 0 1 -0.182644 0.0866893 2.26813 0 0 0 
45.774 -22.6046 66222.2 18.28 -23.6137 197.661 254.378 -13 1 1 0 1 -0.123747 0.0736061 3.10454 0 0 0 
51.2612 -36.6022 66321 3.37834 -30.3732 197.555 254.756 -13 1 1 0 1 0.0385696 -0.0140782 3.32805 0 0 0 
49.8756 -50.9686 66419.9 -7.29466 -25.4399 198.145 255.133 -13 1 1 0 1 0.200387 -0.19228 2.85732 0 0 0 
45.9935 -61.1824 66519.3 -6.18745 -15.227 199.228 255.51 -13 1 1 0 1 0.286134 -0.369574 1.81324 0 0 0 
45.3207 -66.3571 66619.2 4.60634 -5.61837 199.772 255.888 -13 1 1 0 1 0.324875 -0.464611 0.447322 0 0 0 
51.1189 -66.5959 66719 18.4534 5.33718 198.979 256.265 -13 1 1 0 1 0.358316 -0.454181 -0.990849 0 0 0 
62.883 -59.9967 66818 26.8068 22.1291 196.859 256.642 -13 1 1 0 1 0.357821 -0.327525 -2.27238 0 0 0 
75.3608 -43.9606 66915.9 20.0129 41.432 194.537 257.019 -13 1 1 0 1 0.233271 -0.123085 -3.14757 0 0 0 
80.2157 -20.4664 67012.9 -2.24473 49.4218 193.686 257.397 -13 1 1 0 1 -0.0255618 0.0162215 -3.39059 0 0 0 
73.0993 2.15708 67110 -24.687 38.2153 194.659 257.774 -13 1 1 0 1 -0.261028 -0.0024733 -2.93813 0 0 0 
57.819 16.2196 67207.7 -33.9743 17.821 196.189 258.151 -13 1 1 0 1 -0.336184 -0.093287 -1.93699 0 0 0 
40.9591 20.8035 67306.2 -32.3526 1.94821 197.26 258.529 -13 1 1 0 1 -0.278806 -0.144305 -0.622083 0 0 0 
25.841 19.7725 67405 -28.1959 -4.48852 197.855 258.906 -13 1 1 0 1 -0.171096 -0.138085 0.774238 0 0 0 
12.4911 17.7693 67504.1 -25.3794 -2.22654 198.274 259.283 -13 1 1 0 1 -0.0622607 -0.105235 2.04699 0 0 0 
0.521791 18.5919 67603.4 -22.0867 6.2135 198.584 259.66 -13 1 1 0 1 0.0091912 -0.066262 2.95587 0 0 0 
-9.03497 24.1772 67702.7 -15.5734 15.7633 198.673 260.038 -13 1 1 0 1 0.0106856 -0.00436977 3.28505 0 0 0 
-14.8706 33.6014 67802.1 -8.07684 20.9543 198.639 260.415 -13 1 1 0 1 -0.0407815 0.108832 2.93574 0 0 0 
-17.9423 44.2986 67901.5 -5.41059 21.2141 198.702 260.792 -13 1 1 0 1 -0.0971153 0.252671 1.99939 0 0 0 
