#BLTrackFile VirtualDetector/Det27
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-10.6331 23.6235 113450 19.9224 -6.21432 203.082 805.441 -13 2 1 0 0.6315
3.32179 -12.979 113450 -12.028 16.8845 218.691 793.879 -13 3 1 0 0.6315
-97.8539 -32.4009 113450 1.92187 -12.3849 234.592 784.401 -13 10 1 0 0.6315
-24.5423 -71.7795 113450 20.6147 -1.57365 219.501 783.938 -13 14 1 0 0.6315
11.0715 7.67793 113450 -8.82326 -19.105 220.432 852.263 -13 18 1 0 0.6315
-2.9025 -31.6401 113450 -2.23899 -7.64147 209.724 821.226 -13 23 1 0 0.6315
32.7667 -18.1278 113450 1.99084 -17.8552 206.597 808.716 -13 33 1 0 0.6315
-44.1457 7.7983 113450 -6.77892 1.05699 202.668 854.73 -13 40 1 0 0.6315
-27.7035 35.8771 113450 -6.69746 -7.69716 214.186 904.458 -13 41 1 0 0.6315
-32.3361 -41.5925 113450 -1.26783 6.02605 219.366 981.039 -13 46 1 0 0.6315
-51.6038 16.052 113450 4.99743 5.36273 210.115 796.388 -13 49 1 0 0.6315
-35.7593 82.5859 113450 -6.37095 -3.30426 203.404 858.045 -13 53 1 0 0.6315
-79.0082 -21.1138 113450 19.0015 5.73018 202.971 839.418 -13 55 1 0 0.6315
-5.7643 15.8528 113450 22.6523 -11.0219 181.584 793.284 -13 63 1 0 0.6315
-25.6075 -9.08925 113450 3.97154 -0.917259 206.985 827.112 -13 75 1 0 0.6315
-7.61606 72.5896 113450 1.39567 -8.851 197.472 851.693 -13 76 1 0 0.6315
7.73062 -29.1119 113450 -32.1386 -15.0011 234.146 826.807 -13 81 1 0 0.6315
37.6639 -39.5541 113450 -4.91078 -0.483124 195.706 781.442 -13 83 1 0 0.6315
-28.6969 68.6928 113450 1.35589 -21.3878 341.024 730.102 -13 84 1 0 0.6315
-88.2243 -35.8682 113450 -0.697462 -0.0165612 222.149 787.336 -13 88 1 0 0.6315
-74.3795 37.2744 113450 -3.07332 1.49612 258.21 824.202 -13 89 1 0 0.6315
-57.0864 16.9034 113450 10.5996 -10.0909 235.881 823.963 -13 90 1 0 0.6315
-4.93797 -26.6606 113450 0.905414 -8.32928 229.291 796.346 -13 96 1 0 0.6315
3.03998 -7.20264 113450 -19.263 -10.8531 227.242 919.566 -13 97 1 0 0.6315
