#BLTrackFile VirtualDetector/Det31
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-13.6474 -34.5229 130250 -24.2454 0.274426 205.558 479.597 13 562 20 -1 5.00266
88.9409 -31.1936 130250 -14.0075 -41.141 226.555 470.212 13 636 23 -1 7.22597
-33.1145 -51.2615 130250 -20.7011 8.42664 226.723 593.355 13 750 33 -1 6.20948
-10.963 -58.8323 130250 -31.611 13.0053 220.805 479.425 13 814 34 -1 1.11424
31.4191 44.9554 130250 6.86705 -12.5861 217.913 498.09 13 858 38 -1 7.07787
-47.0884 -61.2953 130250 -23.3275 6.27678 242.63 470.329 13 929 43 -1 6.24555
25.5135 21.7726 130250 6.34992 -9.16665 195.268 482.886 13 2701 119 -1 4.371
0.921639 43.8794 130250 16.5708 -12.4677 218.798 507.312 13 3479 150 -1 8.97324
21.8954 22.2748 130250 14.6833 -17.7517 208.798 504.676 13 3522 153 -1 8.78518
12.4707 23.0911 130250 3.43263 -19.1618 211.703 482.593 13 3555 154 -1 6.37807
24.411 -77.5976 130250 -34.6379 6.51844 240.495 466.94 13 3618 159 -1 4.76841
17.6349 131.502 130250 35.5743 -24.504 227.429 488.908 13 3837 168 -1 7.88388
-39.4967 -9.87563 130250 -7.37249 12.074 225.143 596.356 13 4166 191 -1 9.60226
50.8407 -25.5579 130250 -21.7418 -22.687 227.525 498.343 13 4277 196 -1 9.54745
69.9552 28.3624 130250 -0.804708 -48.0713 203.914 492.122 13 4444 205 -1 6.26729
-33.3202 8.68897 130250 19.4801 19.8759 219.114 522.618 13 5870 277 -1 5.1246
-7.88029 47.9682 130250 24.1282 2.8617 215.859 526.222 13 6087 287 -1 6.13271
1.84155 2.08638 130250 -11.67 1.56806 189.552 528.808 13 6596 318 -1 8.19438
15.6736 20.0377 130250 20.0115 2.38854 198.462 504.575 13 6807 328 -1 1.77848
-14.4252 -22.9675 130250 -20.5535 26.7488 212.701 507.213 13 7149 338 -1 7.92605
19.1628 12.5138 130250 2.10117 -11.6932 225.745 482.784 13 9135 421 -1 10.6348
45.5308 14.7786 130250 -24.9022 -7.46736 200.563 470.236 13 9212 424 -1 4.93997
-47.0407 0.0154577 130250 4.53991 21.0153 180.956 559.897 13 9380 428 -1 5.37569
-2.45182 -65.6209 130250 -36.0181 18.5464 226.87 494.782 13 9798 460 -1 5.60106
10.4941 66.6193 130250 27.3304 3.96863 226.929 553.219 13 10686 497 -1 6.32689
-29.0686 -40.105 130250 -17.5014 16.8775 217.639 519.373 13 11068 519 -1 6.22706
37.3365 13.8178 130250 -0.814471 -0.286639 204.61 488.661 13 12431 586 -1 6.59573
-13.6364 3.42163 130250 7.19048 -3.22243 205.819 473.048 13 12544 595 -1 6.17295
-30.8927 -17.4203 130250 -8.87182 8.59505 214.299 522.994 13 13118 623 -1 5.48637
-5.39115 71.2393 130250 19.9246 -9.09646 224.372 596.601 13 13236 627 -1 2.78678
8.68672 -6.09511 130250 5.49707 -14.7016 213.573 550.26 13 13428 635 -1 7.88681
20.1778 -1.82527 130250 4.62527 -6.66674 188.935 556.389 13 14471 678 -1 5.84083
5.72713 12.8979 130250 11.3421 -19.9793 215.159 531.96 13 14840 695 -1 8.51353
21.634 -22.4018 130250 0.396648 -8.288 229.731 525.473 13 15374 728 -1 6.64192
69.6974 8.40894 130250 -3.57624 -34.3855 225.086 443.003 13 15691 748 -1 3.86465
-6.33667 72.8272 130250 18.0379 9.75513 227.438 458.469 13 15804 753 -1 1.08827
-38.3254 39.9511 130250 56.2709 -17.1946 119.617 464.034 13 16542 774 -1 5.84497
20.3974 -35.473 130250 20.1604 0.904317 219.431 485.772 13 17619 808 -1 7.41063
23.2654 -30.0865 130250 -14.2695 -3.67866 211.405 473.055 13 17966 825 -1 5.28315
6.906 53.3781 130250 -0.499738 5.42038 210.62 532.174 13 18880 862 -1 9.80308
-30.1105 -4.3057 130250 5.66935 19.1453 168.119 491.96 13 19342 890 -1 8.99865
65.2896 5.70347 130250 6.76428 -26.5337 217.091 548.153 13 20114 927 -1 9.50338
22.6918 -0.937408 130250 -4.01655 -13.111 224.743 473.221 13 20160 928 -1 7.83648
30.5049 -5.22322 130250 -9.87687 -12.7086 225.723 559.492 13 20368 939 -1 5.08384
-22.5039 22.914 130250 9.19867 -6.40148 224.137 520.044 13 20601 947 -1 3.6747
1.48882 29.5212 130250 17.6421 1.13268 205.349 510.757 13 21301 978 -1 9.74532
41.8291 48.2132 130250 19.8953 -20.2554 222.57 522.893 13 22015 1006 -1 5.52133
10.143 35.2328 130250 7.64476 2.38981 220.464 480.039 13 22145 1011 -1 4.9675
-32.3938 -7.12172 130250 -10.1699 3.78679 204.558 550.358 13 22551 1029 -1 8.91577
31.3675 -7.02616 130250 -12.3352 -35.1904 241.979 498.303 13 23123 1057 -1 4.74189
44.4327 60.8396 130250 9.92277 -20.2809 233.197 485.869 13 24255 1123 -1 2.04198
14.4964 -15.8387 130250 -5.40002 5.39363 205.277 547.484 13 24517 1135 -1 1.07431
42.7719 25.2856 130250 -6.27862 -15.3547 229.11 470.371 13 24635 1141 -1 7.4546
46.3513 21.4901 130250 19.3598 -17.3281 204.238 504.315 13 25884 1189 -1 2.66141
-32.1804 -5.95501 130250 -7.41149 18.6937 211.035 470.193 13 26961 1241 -1 5.944
11.3137 11.9814 130250 22.6352 -1.42775 224.095 482.936 13 27260 1248 -1 7.76917
40.5367 19.4912 130250 -9.99532 -19.474 207.1 642.433 13 27649 1264 -1 3.73102
21.9253 61.7646 130250 22.1403 -13.7286 186.542 507.845 13 28403 1305 -1 5.01712
-9.51506 -36.3866 130250 -14.7174 -7.3125 215.892 479.602 13 28996 1335 -1 6.00301
14.5344 25.379 130250 20.0994 2.11708 219.333 485.746 13 29498 1365 -1 9.97005
1.58584 -103.04 130250 -43.263 14.5107 218.045 491.931 13 30087 1394 -1 6.62468
-20.5527 8.99825 130250 10.6924 17.3469 216.135 586.895 13 31177 1441 -1 1.90135
