#BLTrackFile VirtualDetector/Det19
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-50.4605 -18.7347 79850.2 -18.4612 22.9166 206.218 290.551 13 562 20 -1 5.00266
-40.6019 -19.0128 79850.2 -0.305627 40.161 195.189 290.607 13 814 34 -1 1.11424
2.93312 15.4265 79850.2 11.6544 -16.0915 235.993 308.972 13 858 38 -1 7.07787
60.8687 -16.8752 79850.2 -16.3277 -23.733 232.244 281.448 13 929 43 -1 6.24555
13.1753 67.3465 79850.2 37.8462 9.59253 169.427 254.336 13 1246 56 -1 4.90929
9.89035 21.4291 79850.2 35.4857 -10.3197 200.818 323.794 13 1702 74 -1 1.19457
16.8191 -64.3743 79850.2 -49.7934 -0.149481 219.972 354.608 13 2334 106 -1 6.15946
-26.7312 -16.4934 79850.2 -23.4381 -4.90082 221.567 293.39 13 2701 119 -1 4.371
6.42376 -17.0945 79850.2 -14.7823 -9.97716 229.656 318.554 13 3479 150 -1 8.97324
-91.0582 -51.0675 79850.2 -15.2975 67.0562 211.326 373.592 13 3486 151 -1 6.33583
59.6221 -20.5486 79850.2 14.5574 -33.1542 236.942 293.424 13 3555 154 -1 6.37807
-26.8704 37.7199 79850.2 -7.80794 7.4771 178.84 278.402 13 3618 159 -1 4.76841
-67.012 34.4394 79850.2 15.8483 38.1355 205.205 299.75 13 3837 168 -1 7.88388
-92.1961 -17.0375 79850.2 18.0773 47.5018 232.665 407.358 13 4166 191 -1 9.60226
-20.1297 19.6915 79850.2 7.30449 -16.8411 201.865 308.835 13 4277 196 -1 9.54745
60.0672 44.5879 79850.2 10.8504 -23.1123 210.521 303.047 13 4444 205 -1 6.26729
-14.4101 8.35447 79850.2 22.9751 -5.70332 216.119 299.519 13 4460 207 -1 7.07126
62.2443 21.4193 79850.2 13.6716 -37.3109 225.466 333.971 13 5870 277 -1 5.1246
16.3237 48.3822 79850.2 54.5841 7.37504 253.533 337.247 13 6087 287 -1 6.13271
69.4623 -31.003 79850.2 -48.3007 -15.2179 272.851 351.709 13 6285 306 -1 5.05944
-86.4223 62.4377 79850.2 31.189 35.9761 236.749 340.03 13 6596 318 -1 8.19438
49.6281 2.90303 79850.2 13.1061 -26.2481 208.456 314.924 13 6807 328 -1 1.77848
92.1557 -8.61497 79850.2 -36.0594 -39.0976 185.374 284.495 13 7103 337 -1 5.72342
-8.0881 -18.512 79850.2 -15.7566 3.74038 212.05 318.43 13 7149 338 -1 7.92605
17.9835 -145.253 79850.2 -75.5211 15.5404 234.116 293.387 13 9135 421 -1 10.6348
27.7071 48.8475 79850.2 11.3331 -19.9988 243.45 281.421 13 9212 424 -1 4.93997
37.342 -14.6449 79850.2 -4.47912 -16.4132 236.605 370.404 13 9380 428 -1 5.37569
87.1088 -68.2905 79850.2 -50.6817 -24.618 213.423 285.334 13 9730 454 -1 6.51804
