#BLTrackFile VirtualDetector/Det18
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
41.1937 -28.8315 75650.2 -35.3507 -15.181 213.706 274.649 13 562 20 -1 5.00266
17.1807 -60.0685 75650.2 -27.1422 -16.3202 212.602 274.55 13 814 34 -1 1.11424
-31.8574 39.1287 75650.2 16.698 4.63765 222.177 293.534 13 858 38 -1 7.07787
17.7166 14.8945 75650.2 18.2159 -14.2961 208.232 265.794 13 929 43 -1 6.24555
36.3245 24.9264 75650.2 -15.1603 -51.168 187.824 237.091 13 1246 56 -1 4.90929
-66.4226 16.7859 75650.2 35.9952 23.1475 265.598 308.292 13 1702 74 -1 1.19457
54.7873 6.86744 75650.2 -43.148 -43.0787 201.037 236.299 13 1770 81 -1 4.65343
33.6403 -49.0257 75650.2 -40.332 -15.5631 275.645 339.216 13 2334 106 -1 6.15946
14.3227 2.71839 75650.2 -21.4276 -9.12134 233.48 277.888 13 2701 119 -1 4.371
14.4982 13.9497 75650.2 -2.9969 -13.4091 195.187 302.828 13 3479 150 -1 8.97324
58.6806 -82.8357 75650.2 -60.9353 -16.977 244.088 357.683 13 3486 151 -1 6.33583
3.38075 16.5249 75650.2 38.3017 -14.7388 244.086 277.987 13 3555 154 -1 6.37807
12.1511 -54.0903 75650.2 -3.44451 6.01115 205.6 262.076 13 3618 159 -1 4.76841
20.7312 -91.4715 75650.2 -54.6142 16.915 226.338 283.774 13 3837 168 -1 7.88388
-94.0592 -81.7693 75650.2 -41.0227 43.8966 242.953 391.702 13 4166 191 -1 9.60226
-16.225 39.4203 75650.2 -3.71551 14.5175 225.838 293.097 13 4277 196 -1 9.54745
-64.7662 -27.0927 75650.2 19.5786 40.9463 198.276 287.019 13 4444 205 -1 6.26729
-57.8177 15.5334 75650.2 16.1679 16.9132 232.027 284 13 4460 207 -1 7.07126
-62.9011 41.8607 75650.2 34.6232 21.4878 193.985 318.071 13 5870 277 -1 5.1246
-88.5775 8.08498 75650.2 48.8735 45.2925 218.441 321.553 13 6087 287 -1 6.13271
38.7668 -25.0939 75650.2 -47.8735 -0.955662 281.617 336.577 13 6285 306 -1 5.05944
-30.5327 -63.052 75650.2 -43.6899 39.8725 214.196 324.158 13 6596 318 -1 8.19438
-35.8245 31.6718 75650.2 30.4721 7.84091 235.287 299.325 13 6807 328 -1 1.77848
-90.2648 0.172441 75650.2 35.0057 44.4028 222.574 268.166 13 7103 337 -1 5.72342
19.3368 -11.9826 75650.2 -8.06505 -8.56496 191.419 302.531 13 7149 338 -1 7.92605
82.2373 -76.6557 75650.2 -37.5008 -62.9855 279.399 277.648 13 9135 421 -1 10.6348
-0.795296 51.9532 75650.2 19.1503 7.72838 217.919 265.921 13 9212 424 -1 4.93997
13.1897 -0.397185 75650.2 17.4438 -5.82143 227.344 354.983 13 9380 428 -1 5.37569
12.7015 35.194 75650.2 46.2659 -21.4772 192.655 269.154 13 9730 454 -1 6.51804
-86.1126 -33.6815 75650.2 -1.21587 28.9125 225.429 290.505 13 9798 460 -1 5.60106
35.6007 23.8708 75650.2 16.0347 -5.2882 205.084 314.835 13 11068 519 -1 6.22706
29.8213 -30.2299 75650.2 -34.527 -20.4397 224.333 339.655 13 11403 534 -1 8.44532
24.4623 16.2184 75650.2 -5.05719 -20.4627 205.269 283.828 13 12431 586 -1 6.59573
37.7375 -13.1578 75650.2 -36.871 -23.1683 176.337 240.352 13 12541 594 -1 1.06777
-40.0111 14.3033 75650.2 10.6229 4.41508 235.29 268.577 13 12544 595 -1 6.17295
-49.0988 -46.0317 75650.2 -7.46623 28.3784 206.369 317.725 13 13118 623 -1 5.48637
-44.8736 112.077 75650.2 52.1113 -16.4753 218.846 392.26 13 13236 627 -1 2.78678
