# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
77.8824 16.6558 84015.5 -26.989 22.9756 196.84 322.63 -13 1 1 0 1 -0.469522 -0.0989362 -1.865 0 0 0 
64.3999 23.1976 84114.3 -25.6062 4.24274 198.314 323.007 -13 1 1 0 1 -0.447519 -0.162959 -0.512748 0 0 0 
52.7923 22.1396 84213.6 -20.9924 -7.22284 198.77 323.384 -13 1 1 0 1 -0.356157 -0.154141 0.903573 0 0 0 
42.8476 17.1818 84313 -19.5294 -11.4019 198.723 323.761 -13 1 1 0 1 -0.229222 -0.0995903 2.1634 0 0 0 
32.6564 12.0054 84412.3 -21.5224 -8.0126 198.683 324.139 -13 1 1 0 1 -0.0866431 -0.0417568 3.0265 0 0 0 
21.5009 10.2873 84511.7 -22.517 1.90069 198.725 324.516 -13 1 1 0 1 0.0204126 -0.00245394 3.27875 0 0 0 
10.8432 14.1243 84611 -19.5539 13.1328 198.614 324.893 -13 1 1 0 1 0.0500007 0.0455103 2.85571 0 0 0 
2.06923 22.7693 84710.2 -15.9324 20.6402 198.299 325.27 -13 1 1 0 1 0.0197058 0.12984 1.88026 0 0 0 
-5.91771 33.9708 84809.3 -17.163 23.3951 197.89 325.648 -13 1 1 0 1 -0.0367656 0.231572 0.575602 0 0 0 
-16.3298 45.2807 84908.1 -25.6294 20.7193 197.272 326.025 -13 1 1 0 1 -0.11035 0.30573 -0.824915 0 0 0 
-32.2588 53.1809 85006.5 -38.0936 9.03177 196.137 326.402 -13 1 1 0 1 -0.183334 0.294478 -2.10696 0 0 0 
-53.3769 52.4809 85104.1 -44.2192 -13.1882 194.61 326.779 -13 1 1 0 1 -0.175343 0.160471 -3.04225 0 0 0 
-73.6037 39.8516 85201.2 -33.7195 -35.9522 193.837 327.157 -13 1 1 0 1 0.00337451 -0.0153709 -3.39948 0 0 0 
-85.0906 19.2223 85298.3 -11.6848 -43.1404 194.948 327.534 -13 1 1 0 1 0.288763 -0.0777359 -3.05513 0 0 0 
-86.223 -0.188299 85396.4 5.16958 -32.2629 197.319 327.911 -13 1 1 0 1 0.501854 -0.00861479 -2.10479 0 0 0 
-82.0907 -11.8778 85495.5 9.4998 -14.2332 199.272 328.288 -13 1 1 0 1 0.572169 0.07602 -0.786299 0 0 0 
-77.8623 -14.6285 85595.4 7.07815 2.78738 199.861 328.666 -13 1 1 0 1 0.543594 0.0971721 0.655059 0 0 0 
-74.607 -9.65288 85695.2 6.95858 16.3581 199.214 329.043 -13 1 1 0 1 0.436368 0.0515332 1.99052 0 0 0 
-69.6258 0.555194 85794.5 14.1721 22.7773 198.199 329.42 -13 1 1 0 1 0.239042 -0.0085554 2.96571 0 0 0 
-59.8453 11.0155 85893.5 24.671 16.8485 197.762 329.797 -13 1 1 0 1 0.00222108 -0.00928861 3.33721 0 0 0 
-46.0723 15.6836 85992.4 28.7852 0.92466 197.921 330.175 -13 1 1 0 1 -0.156255 0.0436607 3.01446 0 0 0 
-32.5573 11.9573 86091.4 24.2997 -15.0947 197.95 330.552 -13 1 1 0 1 -0.192626 0.0635213 2.10512 0 0 0 
-21.9724 1.61108 86190.3 18.5845 -25.2273 197.536 330.929 -13 1 1 0 1 -0.158664 0.00958809 0.840962 0 0 0 
-12.8976 -12.2948 86288.9 19.1298 -29.456 196.898 331.306 -13 1 1 0 1 -0.0975615 -0.0849162 -0.547937 0 0 0 
-1.40344 -26.7262 86387.1 28.0619 -26.8435 196.2 331.684 -13 1 1 0 1 -0.0171843 -0.157115 -1.85066 0 0 0 
15.7275 -37.3772 86485.1 40.1182 -13.8471 195.451 332.061 -13 1 1 0 1 0.0493396 -0.137083 -2.84655 0 0 0 
37.3169 -39.0704 86582.6 43.992 7.70705 194.956 332.438 -13 1 1 0 1 0.0114451 -0.0175395 -3.3152 0 0 0 
57.3377 -30.3364 86680.2 34.1913 25.3231 195.428 332.815 -13 1 1 0 1 -0.170655 0.0912754 -3.11617 0 0 0 
70.7084 -16.3077 86778.2 19.6599 28.1191 197.041 333.193 -13 1 1 0 1 -0.393216 0.0948297 -2.29044 0 0 0 
78.1312 -4.4115 86877.2 11.4985 17.8944 198.872 333.57 -13 1 1 0 1 -0.541303 0.035989 -1.03972 0 0 0 
83.4105 0.532855 86976.9 10.2731 1.20441 199.738 333.947 -13 1 1 0 1 -0.596762 0.0028298 0.391841 0 0 0 
88.2687 -3.6195 87076.7 8.20204 -17.8817 199.036 334.324 -13 1 1 0 1 -0.555871 0.0316603 1.77591 0 0 0 
90.0268 -16.7601 87175.8 -3.04346 -33.1993 197.208 334.702 -13 1 1 0 1 -0.376344 0.08172 2.86515 0 0 0 
83.8371 -34.3555 87274 -22.0725 -34.0133 195.853 335.079 -13 1 1 0 1 -0.0797168 0.0461052 3.39503 0 0 0 
69.0212 -47.7553 87371.9 -34.8934 -17.3755 196.171 335.456 -13 1 1 0 1 0.175773 -0.108469 3.21042 0 0 0 
51.6459 -50.8741 87470.3 -32.1741 4.46341 197.351 335.833 -13 1 1 0 1 0.273223 -0.25766 2.38071 0 0 0 
38.3598 -44.4492 87569.2 -20.5074 19.825 197.962 336.211 -13 1 1 0 1 0.261233 -0.292414 1.14301 0 0 0 
30.7139 -32.233 87668.1 -11.1913 28.192 197.693 336.588 -13 1 1 0 1 0.221292 -0.221855 -0.256204 0 0 0 
25.6573 -16.8859 87766.8 -10.7746 32.5949 197.038 336.965 -13 1 1 0 1 0.168547 -0.100692 -1.59959 0 0 0 
18.2759 -0.52766 87865.2 -20.0886 31.5358 196.48 337.342 -13 1 1 0 1 0.088879 0.00406851 -2.66466 0 0 0 
4.96588 13.0129 87963.3 -32.8358 20.9313 196.179 337.72 -13 1 1 0 1 0.0177192 0.0235245 -3.22853 0 0 0 
-13.3819 19.2292 88061.4 -38.8283 3.62601 196.167 338.097 -13 1 1 0 1 0.0398783 -0.0348413 -3.15142 0 0 0 
-32.2424 17.3488 88159.5 -35.5003 -9.59245 196.596 338.474 -13 1 1 0 1 0.169911 -0.0816045 -2.4462 0 0 0 
-48.5079 11.5706 88258 -29.8369 -11.5057 197.433 338.851 -13 1 1 0 1 0.329584 -0.0744291 -1.28631 0 0 0 
-62.6187 7.69212 88356.9 -27.1037 -2.36713 198.147 339.229 -13 1 1 0 1 0.45265 -0.0548854 0.0992881 0 0 0 
-75.6381 10.6109 88456 -24.329 15.1392 197.943 339.606 -13 1 1 0 1 0.501459 -0.0718369 1.49049 0 0 0 
-85.5336 23.3063 88554.7 -13.2303 35.1955 196.44 339.983 -13 1 1 0 1 0.414491 -0.11509 2.66257 0 0 0 
-86.8774 44.0917 88652.4 9.18093 45.0149 194.658 340.36 -13 1 1 0 1 0.162362 -0.0829579 3.35778 0 0 0 
-76.5155 64.8426 88749.6 30.4398 34.7384 194.6 340.738 -13 1 1 0 1 -0.126175 0.109745 3.36238 0 0 0 
-59.4029 76.8228 88847.3 34.6325 12.7106 196.574 341.115 -13 1 1 0 1 -0.276103 0.362767 2.66756 0 0 0 
-44.665 78.305 88946.2 22.525 -5.33189 198.662 341.492 -13 1 1 0 1 -0.287971 0.510169 1.4777 0 0 0 
-37.6199 72.8561 89045.8 5.81192 -15.5258 199.318 341.869 -13 1 1 0 1 -0.265603 0.515343 0.0611945 0 0 0 
-38.0537 63.1282 89145.3 -6.20034 -23.5291 198.52 342.247 -13 1 1 0 1 -0.250882 0.41131 -1.34726 0 0 0 
-42.0105 49.0596 89244.2 -7.43549 -32.8047 197.157 342.624 -13 1 1 0 1 -0.205992 0.230731 -2.51753 0 0 0 
-43.2425 30.9353 89342.5 4.43837 -38.2711 196.26 343.001 -13 1 1 0 1 -0.0870775 0.0494817 -3.20568 0 0 0 
-36.5351 12.8034 89440.6 22.313 -32.0801 196.152 343.378 -13 1 1 0 1 0.0521042 -0.0315015 -3.24117 0 0 0 
-21.9779 0.458677 89538.7 34.2833 -16.6278 196.343 343.756 -13 1 1 0 1 0.0968797 -0.0133412 -2.63273 0 0 0 
-3.8004 -4.17916 89636.9 37.2952 -3.12603 196.473 344.133 -13 1 1 0 1 0.0223637 0.0178993 -1.54805 0 0 0 
14.7402 -4.32817 89735.2 36.7359 0.630935 196.602 344.51 -13 1 1 0 1 -0.107333 0.0239706 -0.210134 0 0 0 
32.8971 -5.4619 89833.5 35.6805 -6.99287 196.673 344.887 -13 1 1 0 1 -0.225936 0.0307649 1.16567 0 0 0 
49.6933 -12.8356 89931.7 30.1663 -23.4715 196.32 345.265 -13 1 1 0 1 -0.266326 0.060432 2.37066 0 0 0 
61.2865 -28.9383 90029.7 14.3745 -39.7774 195.483 345.642 -13 1 1 0 1 -0.162209 0.0646799 3.17575 0 0 0 
62.9703 -50.3838 90127.3 -7.52935 -43.1392 195.153 346.019 -13 1 1 0 1 0.0504267 -0.0563092 3.36246 0 0 0 
55.2627 -69.5078 90225.1 -20.7008 -31.6605 196.396 346.396 -13 1 1 0 1 0.221091 -0.296599 2.8499 0 0 0 
45.1533 -81.5271 90323.9 -17.0967 -16.8873 198.557 346.774 -13 1 1 0 1 0.276309 -0.51733 1.77318 0 0 0 
40.1282 -87.2246 90423.5 -1.77287 -6.64368 199.888 347.151 -13 1 1 0 1 0.279847 -0.624621 0.384545 0 0 0 
43.9461 -88.3478 90523.4 16.9573 2.66795 199.268 347.528 -13 1 1 0 1 0.296073 -0.608685 -1.06802 0 0 0 
56.2161 -83.4584 90622.5 30.3344 18.2668 196.847 347.905 -13 1 1 0 1 0.300241 -0.455507 -2.3546 0 0 0 
71.5453 -69.1582 90720.2 27.5681 38.8495 194.25 348.283 -13 1 1 0 1 0.191221 -0.189687 -3.21463 0 0 0 
80.5602 -46.1978 90817.1 6.20231 50.0265 193.549 348.66 -13 1 1 0 1 -0.0624755 0.0359636 -3.41734 0 0 0 
77.119 -22.6015 90914.1 -18.9424 41.2007 194.798 349.037 -13 1 1 0 1 -0.30774 0.093748 -2.91956 0 0 0 
63.6104 -6.95772 91011.9 -32.8023 20.8061 196.198 349.414 -13 1 1 0 1 -0.391841 0.0479321 -1.88752 0 0 0 
46.1282 -1.22634 91110.1 -36.0372 3.49198 196.702 349.792 -13 1 1 0 1 -0.327711 0.0145304 -0.564714 0 0 0 
27.983 -1.72798 91208.5 -36.617 -3.57949 196.593 350.169 -13 1 1 0 1 -0.195214 0.0192164 0.824938 0 0 0 
9.37312 -2.84601 91306.7 -37.7499 1.0133 196.409 350.546 -13 1 1 0 1 -0.0542625 0.0259031 2.07348 0 0 0 
-9.17243 0.902904 91404.9 -35.2761 15.069 196.293 350.923 -13 1 1 0 1 0.0289235 0.00941204 2.96221 0 0 0 
-24.4435 12.4258 91503 -24.4293 30.2513 196.19 351.301 -13 1 1 0 1 -0.00260387 0.0146775 3.2861 0 0 0 
-32.9114 29.642 91601.1 -9.70428 36.7521 196.361 351.678 -13 1 1 0 1 -0.111777 0.11337 2.94965 0 0 0 
-35.339 47.5748 91699.4 -1.87773 33.9029 197.103 352.055 -13 1 1 0 1 -0.204417 0.286576 2.03139 0 0 0 
-36.8676 63.0035 91798.2 -6.26134 27.6054 197.993 352.432 -13 1 1 0 1 -0.255121 0.447545 0.742588 0 0 0 
-43.3167 74.8697 91897.3 -20.8133 19.1779 197.994 352.81 -13 1 1 0 1 -0.300451 0.533258 -0.684793 0 0 0 
-58.2566 80.9012 91995.9 -38.5768 3.12407 196.226 353.187 -13 1 1 0 1 -0.342543 0.492053 -2.03551 0 0 0 
-80.2232 76.1111 92093.3 -46.2792 -23.6385 193.137 353.564 -13 1 1 0 1 -0.288039 0.289727 -3.06691 0 0 0 
-100.711 57.3992 92189.2 -31.8282 -49.1873 191.233 353.941 -13 1 1 0 1 -0.0281795 0.0297294 -3.51381 0 0 0 
-109.535 30.5435 92285.1 -2.89183 -53.7965 192.614 354.319 -13 1 1 0 1 0.34507 -0.0870324 -3.22893 0 0 0 
-104.908 7.46983 92382.2 18.8226 -35.9035 195.855 354.696 -13 1 1 0 1 0.598813 -0.037851 -2.30495 0 0 0 
-93.3902 -4.28149 92480.7 25.1022 -11.2868 198.103 355.073 -13 1 1 0 1 0.654082 0.0313685 -1.0018 0 0 0 
-80.9804 -4.69151 92579.9 24.355 8.39687 198.34 355.45 -13 1 1 0 1 0.582419 0.0325718 0.432097 0 0 0 
-68.4648 2.66868 92678.9 26.7656 19.3756 197.258 355.828 -13 1 1 0 1 0.432908 -0.0197222 1.77816 0 0 0 
-53.1814 12.6896 92777.2 35.0054 18.4063 196.057 356.205 -13 1 1 0 1 0.226323 -0.0567863 2.80087 0 0 0 
-33.6694 18.7732 92875 41.9012 4.0072 195.527 356.582 -13 1 1 0 1 0.0414687 -0.0232106 3.27737 0 0 0 
-13.0333 15.7127 92972.8 38.7541 -16.1144 195.553 356.959 -13 1 1 0 1 -0.021833 0.0327011 3.09615 0 0 0 
3.7791 3.73091 93070.6 28.0888 -30.1664 195.713 357.337 -13 1 1 0 1 0.0281463 0.0132464 2.31898 0 0 0 
15.5949 -12.7871 93168.5 20.4817 -34.458 195.948 357.714 -13 1 1 0 1 0.110212 -0.0915113 1.13631 0 0 0 
25.9401 -29.5342 93266.5 22.6924 -31.4595 196.209 358.091 -13 1 1 0 1 0.186683 -0.215339 -0.234861 0 0 0 
39.8109 -43.0085 93364.6 33.7924 -20.8927 196.021 358.468 -13 1 1 0 1 0.255543 -0.282855 -1.58897 0 0 0 
59.7887 -48.6157 93462.4 45.0118 0.275742 194.875 358.846 -13 1 1 0 1 0.26979 -0.230146 -2.71209 0 0 0 
82.5359 -41.6295 93559.4 42.8643 27.5234 193.411 359.223 -13 1 1 0 1 0.121873 -0.0747486 -3.36472 0 0 0 
99.7275 -22.8836 93656.1 23.958 44.2321 193.577 359.6 -13 1 1 0 1 -0.202868 0.0332475 -3.3433 0 0 0 
106.224 -1.12261 93753.4 3.37488 39.3756 196.063 359.977 -13 1 1 0 1 -0.530102 -0.00540673 -2.62687 0 0 0 
105.31 14.089 93852.2 -4.63325 20.19 198.931 360.355 -13 1 1 0 1 -0.707563 -0.102511 -1.41351 0 0 0 
103.393 18.5679 93952 -2.1256 -2.31553 199.982 360.732 -13 1 1 0 1 -0.74872 -0.13994 0.0274843 0 0 0 
103.04 11.8971 94051.7 -0.454033 -24.0617 198.553 361.109 -13 1 1 0 1 -0.691364 -0.0847753 1.46045 0 0 0 
100.998 -4.68571 94150.3 -10.074 -40.6607 195.57 361.486 -13 1 1 0 1 -0.502148 0.0166094 2.64894 0 0 0 
91.0055 -26.115 94247.4 -30.8283 -41.5501 193.199 361.864 -13 1 1 0 1 -0.18459 0.0428784 3.32911 0 0 0 
70.8638 -42.702 94343.9 -47.4996 -21.9948 193.035 362.241 -13 1 1 0 1 0.1002 -0.0738482 3.32548 0 0 0 
46.4814 -46.8365 94440.7 -47.1078 5.10868 194.312 362.618 -13 1 1 0 1 0.201521 -0.218278 2.66441 0 0 0 
25.7205 -39.0535 94538.1 -35.188 23.9935 195.419 362.995 -13 1 1 0 1 0.156213 -0.252558 1.54524 0 0 0 
10.9489 -24.7916 94636 -25.0722 31.4023 195.928 363.373 -13 1 1 0 1 0.0699881 -0.175459 0.197701 0 0 0 
-0.894919 -9.01576 94734 -23.9469 30.4825 196.214 363.75 -13 1 1 0 1 -0.0138847 -0.0580782 -1.16943 0 0 0 
-14.3486 4.38795 94832.2 -30.6867 21.6835 196.445 364.127 -13 1 1 0 1 -0.0832944 0.0269006 -2.34922 0 0 0 
-31.5695 11.2223 94930.4 -37.294 4.49629 196.447 364.504 -13 1 1 0 1 -0.0873268 0.033134 -3.12212 0 0 0 
-50.0974 8.51604 95028.6 -35.0476 -14.6677 196.365 364.882 -13 1 1 0 1 0.0394543 -0.0018813 -3.29087 0 0 0 
-65.339 -1.83593 95126.9 -25.4947 -24.4952 196.857 365.259 -13 1 1 0 1 0.263649 0.0141078 -2.78735 0 0 0 
-76.1004 -13.7013 95225.6 -18.7677 -20.9645 198.017 365.636 -13 1 1 0 1 0.471524 0.0919375 -1.73461 0 0 0 
-85.489 -21.199 95324.8 -19.976 -7.73328 198.856 366.013 -13 1 1 0 1 0.605854 0.157218 -0.367846 0 0 0 
-96.6272 -20.2479 95424.2 -24.2711 12.6651 198.124 366.391 -13 1 1 0 1 0.664962 0.147328 1.07406 0 0 0 
-108.394 -7.6803 95522.6 -20.4024 37.8344 195.333 366.768 -13 1 1 0 1 0.599173 0.0528095 2.36931 0 0 0 
-114.072 16.5459 95619.4 0.553182 56.4713 191.868 367.145 -13 1 1 0 1 0.330571 -0.0351085 3.26318 0 0 0 
-106.282 44.8606 95714.9 30.2348 52.2333 190.683 367.522 -13 1 1 0 1 -0.0592609 0.038754 3.50718 0 0 0 
-86.2099 65.0173 95810.6 46.3006 26.2244 192.798 367.9 -13 1 1 0 1 -0.329758 0.261289 3.02331 0 0 0 
-63.7501 70.8128 95907.8 40.5543 -1.78836 195.844 368.277 -13 1 1 0 1 -0.385091 0.438615 1.978 0 0 0 
-47.3051 65.087 96006.2 24.8825 -19.2264 197.519 368.654 -13 1 1 0 1 -0.330688 0.465693 0.628822 0 0 0 
-38.249 53.0408 96105.1 12.6601 -27.9911 197.633 369.031 -13 1 1 0 1 -0.261164 0.374837 -0.789388 0 0 0 
-32.9503 37.7937 96203.7 10.4187 -32.3369 197.1 369.409 -13 1 1 0 1 -0.181671 0.223271 -2.06255 0 0 0 
-26.0795 21.6629 96302.2 18.4179 -30.8323 196.756 369.786 -13 1 1 0 1 -0.0757298 0.0781039 -2.96102 0 0 0 
-13.9483 8.56203 96400.5 29.8095 -20.0309 196.756 370.163 -13 1 1 0 1 0.0118276 0.00649407 -3.27847 0 0 0 
2.73125 2.58589 96498.9 35.5569 -3.75518 196.785 370.54 -13 1 1 0 1 0.00177755 -0.00293172 -2.93624 0 0 0 
20.4812 4.06856 96597.3 34.8263 8.28058 196.777 370.918 -13 1 1 0 1 -0.10841 -0.0196111 -2.03107 0 0 0 
37.541 9.15669 96695.7 33.869 10.242 196.852 371.295 -13 1 1 0 1 -0.252412 -0.0620568 -0.769547 0 0 0 
54.9067 12.4724 96794.1 35.9652 1.19236 196.743 371.672 -13 1 1 0 1 -0.377105 -0.0884569 0.628146 0 0 0 
73.2657 8.60162 96892.3 36.4089 -18.1675 195.824 372.049 -13 1 1 0 1 -0.43058 -0.0550955 1.95269 0 0 0 
89.3579 -6.44545 96989.8 25.3452 -41.6271 193.978 372.427 -13 1 1 0 1 -0.325272 0.018665 2.97593 0 0 0 
96.1585 -31.1069 97086.4 0.318579 -53.7079 192.66 372.804 -13 1 1 0 1 -0.0358826 0.00867742 3.4515 0 0 0 
89.8912 -56.3242 97182.9 -23.342 -43.6894 193.776 373.181 -13 1 1 0 1 0.276536 -0.173197 3.21332 0 0 0 
75.9937 -72.6805 97280.5 -28.7264 -21.1842 196.796 373.558 -13 1 1 0 1 0.432813 -0.412042 2.32406 0 0 0 
64.0422 -78.0876 97379.6 -17.1926 -1.60639 199.26 373.936 -13 1 1 0 1 0.44943 -0.547197 1.02372 0 0 0 
59.6366 -75.2903 97479.4 -0.539487 12.2482 199.631 374.313 -13 1 1 0 1 0.428711 -0.544107 -0.428341 0 0 0 
62.5908 -65.8611 97578.8 10.6907 25.7935 198.048 374.69 -13 1 1 0 1 0.392908 -0.420843 -1.80449 0 0 0 
68.0156 -49.3455 97677.3 8.25931 39.8347 195.825 375.067 -13 1 1 0 1 0.280459 -0.214799 -2.85934 0 0 0 
68.283 -27.4811 97774.8 -9.02378 45.1747 194.629 375.444 -13 1 1 0 1 0.0620789 -0.038345 -3.34666 0 0 0 
58.5046 -7.02098 97872.2 -29.171 34.0592 194.915 375.822 -13 1 1 0 1 -0.147542 0.00485431 -3.14863 0 0 0 
40.9239 5.00785 97969.8 -39.0332 13.7513 195.678 376.199 -13 1 1 0 1 -0.21397 -0.0365275 -2.34533 0 0 0 
21.1502 7.50485 98067.8 -39.0905 -2.22679 196.137 376.576 -13 1 1 0 1 -0.143821 -0.0581075 -1.14677 0 0 0 
2.11181 4.62175 98165.9 -37.2896 -7.35708 196.362 376.953 -13 1 1 0 1 -0.0189179 -0.0387698 0.22474 0 0 0 
-16.452 2.05875 98264.1 -37.0864 -1.07471 196.535 377.331 -13 1 1 0 1 0.0975914 -0.0188708 1.56298 0 0 0 
-34.5571 5.09941 98362.4 -34.2883 14.3105 196.525 377.708 -13 1 1 0 1 0.143519 -0.0289165 2.65314 0 0 0 
-49.2329 16.5774 98460.6 -22.8074 30.7634 196.306 378.085 -13 1 1 0 1 0.0572837 -0.029886 3.26613 0 0 0 
-56.358 34.0782 98558.8 -5.68765 36.8808 196.495 378.462 -13 1 1 0 1 -0.128629 0.0645958 3.22599 0 0 0 
-56.0508 51.2763 98657.3 4.89465 30.3396 197.632 378.84 -13 1 1 0 1 -0.289135 0.250862 2.52017 0 0 0 
-53.754 63.6474 98756.5 2.13076 19.015 199.089 379.217 -13 1 1 0 1 -0.367153 0.423 1.33178 0 0 0 
-55.5878 70.322 98856.2 -10.5317 7.55346 199.586 379.594 -13 1 1 0 1 -0.405567 0.504149 -0.0881676 0 0 0 
-64.63 70.6089 98955.7 -25.1545 -7.47216 198.278 379.971 -13 1 1 0 1 -0.433362 0.467239 -1.5056 0 0 0 
-79.2391 61.6385 99054.2 -30.7263 -29.3255 195.445 380.349 -13 1 1 0 1 -0.388681 0.299402 -2.68576 0 0 0 
-92.1036 41.4586 99151.2 -17.3742 -49.7429 192.942 380.726 -13 1 1 0 1 -0.175674 0.0802965 -3.36562 0 0 0 
-94.2797 14.9555 99247.5 9.36208 -52.3793 192.799 381.103 -13 1 1 0 1 0.15069 -0.0188636 -3.35372 0 0 0 
-83.8383 -7.42799 99344.4 29.9782 -34.7816 194.664 381.48 -13 1 1 0 1 0.383775 0.0411347 -2.66691 0 0 0 
-67.001 -18.9634 99442.2 35.0425 -11.8367 196.557 381.858 -13 1 1 0 1 0.428393 0.128827 -1.51165 0 0 0 
-50.2568 -20.4914 99540.8 31.3749 4.12246 197.488 382.235 -13 1 1 0 1 0.353007 0.151697 -0.133691 0 0 0 
-35.5232 -16.4619 99639.6 28.091 10.4292 197.749 382.612 -13 1 1 0 1 0.233859 0.117335 1.24911 0 0 0 
-21.5894 -11.5707 99738.5 28.0404 7.6873 197.882 382.989 -13 1 1 0 1 0.107 0.0685596 2.4176 0 0 0 
-7.5182 -10.0527 99837.5 27.7387 -2.5621 198.057 383.367 -13 1 1 0 1 0.0159879 0.0346732 3.13883 0 0 0 
5.34654 -14.4999 99936.5 22.89 -14.9366 198.13 383.744 -13 1 1 0 1 0.00703461 -0.0054173 3.22983 0 0 0 
14.9318 -24.1698 100036 15.59 -22.6217 198.111 384.121 -13 1 1 0 1 0.0659761 -0.094164 2.66546 0 0 0 
21.6684 -36.0422 100135 12.5515 -23.969 198.168 384.498 -13 1 1 0 1 0.139119 -0.219889 1.58943 0 0 0 
28.8632 -47.3947 100234 17.6173 -20.7211 198.149 384.876 -13 1 1 0 1 0.208017 -0.329628 0.233859 0 0 0 
40.4167 -55.8135 100333 29.2819 -11.6489 197.508 385.253 -13 1 1 0 1 0.278826 -0.371444 -1.17124 0 0 0 
58.0291 -57.4049 100431 40.0323 7.03457 195.833 385.63 -13 1 1 0 1 0.314349 -0.296331 -2.40756 0 0 0 
78.1869 -47.5663 100528 37.4561 32.4498 193.77 386.007 -13 1 1 0 1 0.210252 -0.114431 -3.23152 0 0 0 
92.3517 -26.4321 100625 16.8788 49.0877 193.153 386.385 -13 1 1 0 1 -0.0725232 0.0307911 -3.41606 0 0 0 
