#BLTrackFile VirtualDetector/Det3
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-29.2655 -16.361 12650.2 -0.344031 -22.112 263.528 49.1557 -13 2 1 0 1
-25.6004 61.0665 12650.2 2.89078 -3.28069 270.154 49.1134 -13 6 1 0 1
-35.3939 -2.55805 12650.2 21.3109 -10.8105 290.906 48.8779 -13 9 1 0 1
42.3712 -10.709 12650.2 -35.7291 35.9429 124.596 51.5026 -13 10 1 0 1
25.5705 -33.7845 12650.2 17.7249 4.80159 124.799 50.9974 -13 12 1 0 1
11.8376 31.2239 12650.2 -16.8501 8.43937 293.124 48.7909 -13 15 1 0 1
37.6845 19.4109 12650.2 6.4557 9.71646 210.887 49.69 -13 16 1 0 1
35.5469 -46.6269 12650.2 -17.1005 41.7754 131.47 51.5773 -13 17 1 0 1
-39.2806 -24.0675 12650.2 -7.71273 -27.7405 137.36 50.7846 -13 18 1 0 1
-44.2544 5.91357 12650.2 25.2292 7.29447 293.964 48.8169 -13 19 1 0 1
-31.9882 39.2773 12650.2 -8.34646 -13.872 296.772 48.7105 -13 20 1 0 1
-32.4976 -28.0953 12650.2 5.20919 12.5753 305.629 48.4889 -13 21 1 0 1
-31.8579 13.1264 12650.2 -7.44575 -16.2867 281.351 49.0027 -13 22 1 0 1
-5.59207 -10.935 12650.2 -54.3824 -33.6963 115.648 51.8053 -13 24 1 0 1
-3.70007 11.7174 12650.2 3.06892 -12.1938 273.564 49.0604 -13 25 1 0 1
-31.9251 -33.2321 12650.2 7.95643 15.956 299.59 48.7487 -13 28 1 0 1
-7.92064 45.9037 12650.2 -23.2996 12.721 220.616 49.5888 -13 30 1 0 1
-15.7649 42.3746 12650.2 14.2471 -36.1258 127.49 52.7974 -13 33 1 0 1
3.18366 14.4739 12650.2 -13.1676 -38.0783 113.115 52.7138 -13 35 1 0 1
-6.5267 -1.44558 12650.2 21.9479 7.10027 233.56 49.4414 -13 36 1 0 1
-25.1254 20.8257 12650.2 -1.15715 19.7126 275.963 49.0329 -13 37 1 0 1
-20.7985 -8.22832 12650.2 -9.78864 -0.504493 123.52 50.9365 -13 39 1 0 1
-67.2279 31.6041 12650.2 1.18513 -4.76683 201.259 49.7985 -13 40 1 0 1
-30.4317 18.326 12650.2 -2.95152 11.861 300.248 48.4481 -13 41 1 0 1
-4.88187 -2.3589 12650.2 -11.9322 20.3209 306.731 48.4492 -13 43 1 0 1
-27.614 -27.0111 12650.2 -1.0502 11.9879 304.187 48.4755 -13 45 1 0 1
-1.1196 -29.9259 12650.2 -10.2233 29.3507 291.593 48.8153 -13 46 1 0 1
15.2461 8.78866 12650.2 10.3874 34.076 135.081 50.683 -13 47 1 0 1
-87.2712 -11.5164 12650.2 -20.4226 -18.821 233.376 49.5457 -13 48 1 0 1
-18.3678 18.9327 12650.2 -8.79519 34.5669 276.865 49.0517 -13 49 1 0 1
-20.8354 20.2081 12650.2 -23.0065 22.1471 251.742 49.2876 -13 50 1 0 1
-9.21793 -22.0575 12650.2 8.85791 14.8301 298.002 48.6227 -13 51 1 0 1
-17.0625 2.51618 12650.2 -6.58199 6.38094 291.418 48.766 -13 53 1 0 1
47.9224 -8.80307 12650.2 2.92799 19.7847 209.891 49.7087 -13 54 1 0 1
-30.389 -17.7378 12650.2 47.456 0.298193 119.975 51.454 -13 58 1 0 1
8.01192 -3.83553 12650.2 -19.1504 -7.26993 279.988 49.0168 -13 60 1 0 1
-8.10885 8.28022 12650.2 -18.3111 -14.8942 305.086 48.5173 -13 61 1 0 1
-25.7217 30.0381 12650.2 8.66041 -4.59056 270.661 49.0932 -13 62 1 0 1
-2.73274 9.13344 12650.2 -41.5654 3.78221 119.031 51.5689 -13 64 1 0 1
-37.9747 -15.4256 12650.2 19.4284 18.7333 283.225 48.8548 -13 65 1 0 1
-38.6301 14.7292 12650.2 -10.8962 1.28662 299.973 48.23 -13 66 1 0 1
-20.436 -40.846 12650.2 9.81157 24.4895 303.849 48.6167 -13 70 1 0 1
15.3662 17.0033 12650.2 -24.2203 3.30894 305.698 48.2921 -13 73 1 0 1
-28.7481 9.59636 12650.2 0.327542 4.00672 292.702 48.76 -13 75 1 0 1
24.1136 34.808 12650.2 -19.1045 -16.3794 137.981 52.8068 -13 76 1 0 1
7.8584 8.98284 12650.2 -9.65434 -5.80832 302.784 48.557 -13 77 1 0 1
6.10925 -14.0466 12650.2 -9.18209 16.152 290.509 48.8019 -13 78 1 0 1
-33.7176 18.3487 12650.2 13.2634 -19.9065 169.015 50.1119 -13 79 1 0 1
-22.5122 70.7206 12650.2 -8.74644 -19.6504 141.273 52.7666 -13 81 1 0 1
-2.52869 18.4627 12650.2 -17.6609 14.5656 306.539 48.3568 -13 82 1 0 1
-71.0525 -48.8855 12650.2 15.4275 -5.35935 144.915 52.4277 -13 84 1 0 1
20.8093 47.8063 12650.2 -18.9138 -24.7291 127.39 51.2923 -13 85 1 0 1
59.1617 51.8106 12650.2 -25.228 4.45506 177.383 50.146 -13 86 1 0 1
-11.2111 -7.42107 12650.2 -0.341216 -2.50815 305.179 48.4763 -13 87 1 0 1
-47.3531 -31.5571 12650.2 9.95261 -1.82859 304.43 48.5593 -13 88 1 0 1
-17.7951 -17.2789 12650.2 -5.47208 7.53543 306.23 48.3759 -13 89 1 0 1
-61.3559 44.6316 12650.2 -10.1908 -13.3318 305.59 48.5414 -13 90 1 0 1
-1.11953 -12.9013 12650.2 -2.84994 7.7112 302.747 48.5699 -13 92 1 0 1
41.9104 -0.934624 12650.2 -23.6864 20.3095 124.949 52.5197 -13 93 1 0 1
32.8473 -9.34752 12650.2 11.3613 -14.881 145.955 50.556 -13 94 1 0 1
-1.18478 2.8104 12650.2 -1.49569 -0.966762 253.129 49.2564 -13 96 1 0 1
-67.5985 24.9796 12650.2 -12.4208 -14.9228 221.424 49.583 -13 97 1 0 1
-27.719 0.190077 12650.2 -18.5551 3.16154 261.16 49.1781 -13 98 1 0 1
-10.0575 -36.7276 12650.2 -2.75642 14.1542 298.52 48.7118 -13 100 1 0 1
