#BLTrackFile VirtualDetector/Det29
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
6.41072 -18.4166 121850 17.3918 6.07955 179.506 455.617 -13 6 1 0 1
-20.5496 -41.9561 121850 -4.46145 -9.19583 209.124 455.708 -13 19 1 0 1
9.39833 93.6867 121850 9.96771 6.47863 236.332 455.611 -13 20 1 0 1
-15.22 1.07825 121850 0.484449 -7.95363 228.091 455.868 -13 21 1 0 1
6.05008 18.2021 121850 -11.0052 -14.3029 206.029 455.54 -13 36 1 0 1
27.1978 -29.8408 121850 -3.72512 -2.8214 213.824 456.006 -13 37 1 0 1
-19.2231 -8.1446 121850 -10.4002 0.833245 176.323 455.435 -13 41 1 0 1
-40.4509 11.782 121850 15.4046 8.62477 205.903 455.49 -13 45 1 0 1
-69.2812 -15.5099 121850 4.03109 14.3959 224.704 455.491 -13 46 1 0 1
-22.3442 -38.4915 121850 -11.3331 -17.6073 211.791 456.061 -13 49 1 0 1
-41.1968 -37.5769 121850 10.2858 0.703575 236.476 456.131 -13 50 1 0 1
-19.3551 23.5373 121850 21.7182 -7.50574 200.204 455.852 -13 51 1 0 1
-21.5227 -128.418 121850 14.5812 22.7275 269.501 455.68 -13 53 1 0 1
11.9306 6.29836 121850 -7.19709 10.971 205.473 455.97 -13 65 1 0 1
-15.0197 23.9877 121850 -17.7303 -6.8325 214.579 456.015 -13 66 1 0 1
-39.0456 -55.299 121850 -15.0628 6.63596 250.027 455.854 -13 70 1 0 1
-30.5146 10.8151 121850 -15.4018 0.668739 208.779 455.257 -13 75 1 0 1
28.8851 1.5537 121850 2.31761 2.10738 223.118 455.866 -13 82 1 0 1
-34.0433 15.4937 121850 24.3388 -2.49429 193.284 455.498 -13 88 1 0 1
13.5681 -17.0192 121850 -8.99775 8.9759 237.746 455.428 -13 89 1 0 1
-22.1513 -15.0095 121850 -13.6506 4.02685 199.704 455.429 -13 92 1 0 1
-32.2045 14.2849 121850 8.46073 1.41722 185.844 455.495 -13 98 1 0 1
