#BLTrackFile VirtualDetector/Det32
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
33.9311 -5.97433 2850.2 -35.809 49.5405 207.095 13.5441 -13 1 1 0 1
-6.84219 -23.0593 2850.2 9.1144 27.1844 225.505 13.2567 -13 2 1 0 1
-21.6107 -28.9258 2850.2 20.6341 25.8733 217.44 13.3889 -13 3 1 0 1
20.3908 23.5636 2850.2 41.1946 34.8191 204.38 13.626 -13 4 1 0 1
0.121867 -36.6105 2850.2 16.4604 -61.0628 184.928 13.9351 -13 5 1 0 1
21.1265 -50.664 2850.2 1.41005 -14.7298 231.962 13.2138 -13 6 1 0 1
99.9906 33.3367 2850.2 19.653 41.2663 172.429 14.2549 -13 7 1 0 1
-27.0277 -45.761 2850.2 55.8875 -26.3946 190.746 13.803 -13 8 1 0 1
7.64296 0.0327968 2850.2 -23.8269 7.31677 226.039 13.2461 -13 9 1 0 1
-42.1494 4.82832 2850.2 28.1869 -36.3719 223.631 13.331 -13 10 1 0 1
9.44174 21.8958 2850.2 -34.6021 -32.3362 202.275 13.5698 -13 11 1 0 1
-24.2118 39.2096 2850.2 -3.99092 -20.9059 217.492 13.3581 -13 12 1 0 1
-12.7427 -36.4001 2850.2 28.738 2.9279 240.926 13.1322 -13 13 1 0 1
-26.1717 -32.1524 2850.2 35.5101 11.568 217.26 13.3841 -13 14 1 0 1
-35.7406 -24.5821 2850.2 17.0687 -0.705282 226.594 13.2515 -13 15 1 0 1
48.7456 -0.0957706 2850.2 -26.8306 -2.70876 225.572 13.295 -13 16 1 0 1
-35.1312 52.9409 2850.2 11.6501 -45.1217 228.053 13.3341 -13 17 1 0 1
26.274 15.8859 2850.2 -42.7491 -3.29715 226.716 13.2914 -13 18 1 0 1
23.5985 -9.36059 2850.2 -25.4146 0.70661 230.843 13.218 -13 19 1 0 1
7.20319 -24.0237 2850.2 5.83678 14.9046 228.18 13.2185 -13 20 1 0 1
-5.51479 1.61225 2850.2 -2.25554 -15.6142 229.037 13.1955 -13 21 1 0 1
-1.95486 -38.3018 2850.2 19.0451 24.4421 227.084 13.2794 -13 22 1 0 1
-14.7038 5.55079 2850.2 31.0108 -44.7051 207.788 13.5864 -13 23 1 0 1
-38.4118 -5.23843 2850.2 44.3587 -0.237788 223.906 13.3262 -13 24 1 0 1
21.794 -23.4279 2850.2 -10.3222 24.6782 225.538 13.2773 -13 25 1 0 1
30.2358 -0.432704 2850.2 -38.0705 25.3206 210.635 13.4604 -13 26 1 0 1
-3.82647 38.0824 2850.2 -32.9342 -55.8075 206.866 13.5835 -13 27 1 0 1
16.6443 23.4622 2850.2 -15.1965 -16.2163 229.624 13.2407 -13 28 1 0 1
-46.5242 12.1907 2850.2 43.2139 -35.7434 220.837 13.41 -13 29 1 0 1
