#BLTrackFile VirtualDetector/Det6
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
26.5871 13.0457 25250.2 -8.25758 -24.3595 259.225 507.028 -13 1 1 0 0.6315
-54.2708 25.7931 25250.2 20.9228 -4.17875 254.243 475.568 -13 2 1 0 0.6315
-101.201 -0.838768 25250.2 -1.20972 1.28101 253.9 463.647 -13 3 1 0 0.6315
42.7806 20.1492 25250.2 -21.6595 20.4867 291.095 451.83 -13 8 1 0 0.6315
-46.1022 -18.263 25250.2 5.22858 15.3639 234.266 454.686 -13 10 1 0 0.6315
-47.3617 -48.0011 25250.2 47.0676 -9.57011 206.271 469.482 -13 12 1 0 0.6315
20.6493 -12.1192 25250.2 -64.4486 3.13087 796.469 428.253 -13 17 1 0 0.6315
-67.958 -13.3406 25250.2 36.8005 -49.681 199.775 522.396 -13 18 1 0 0.6315
87.505 -2.09707 25250.2 -16.627 22.5538 277.76 491.2 -13 23 1 0 0.6315
-1.75993 -22.984 25250.2 -8.55703 44.6273 318.165 440.723 -13 30 1 0 0.6315
-47.192 1.28696 25250.2 41.5053 -7.75256 231.057 478.885 -13 33 1 0 0.6315
-3.52807 -77.1549 25250.2 50.2779 -81.0852 686.493 432.914 -13 39 1 0 0.6315
9.00253 25.5667 25250.2 12.0354 29.1793 210.909 524.973 -13 40 1 0 0.6315
-33.1775 -18.0832 25250.2 14.9775 7.93947 213.755 574.458 -13 41 1 0 0.6315
-30.9552 57.4503 25250.2 14.6834 -47.5682 203.22 651.556 -13 46 1 0 0.6315
37.0334 101.59 25250.2 -36.662 67.8789 301.395 476.262 -13 47 1 0 0.6315
7.76985 -52.8623 25250.2 5.57693 8.32758 218.563 467.305 -13 49 1 0 0.6315
44.083 76.8968 25250.2 -68.7449 34.4568 479.146 430.518 -13 52 1 0 0.6315
0.80171 -45.4475 25250.2 43.5881 0.716379 212.475 528.385 -13 53 1 0 0.6315
13.7374 -35.198 25250.2 15.4553 -10.0217 279.369 509.88 -13 55 1 0 0.6315
-75.0586 -94.8772 25250.2 29.8417 10.9375 288.765 463.703 -13 63 1 0 0.6315
25.9819 -13.1694 25250.2 9.81671 -10.6289 379.838 439.433 -13 64 1 0 0.6315
-26.436 33.5225 25250.2 7.44122 -12.9076 281.315 448.7 -13 71 1 0 0.6315
-16.5203 -3.30344 25250.2 6.72583 31.6128 275.549 472.684 -13 73 1 0 0.6315
53.1787 47.1751 25250.2 3.19642 53.3664 213.477 497.262 -13 75 1 0 0.6315
-26.8478 -27.9361 25250.2 -6.92072 24.5975 269.506 521.991 -13 76 1 0 0.6315
-11.5187 23.3085 25250.2 4.00983 17.0925 261.612 522.4 -13 78 1 0 0.6315
4.10437 47.1878 25250.2 -58.1873 -82.5052 735.295 433.619 -13 79 1 0 0.6315
-97.5306 29.0378 25250.2 22.6743 -44.5561 305.259 497.209 -13 81 1 0 0.6315
5.83746 48.1753 25250.2 -22.6569 12.5157 247.215 440.895 -13 82 1 0 0.6315
9.79561 95.5446 25250.2 -25.0352 31.0672 249.461 450.989 -13 83 1 0 0.6315
65.6664 130.694 25250.2 -65.8246 -32.3672 943.815 430.112 -13 84 1 0 0.6315
34.5078 89.5255 25250.2 -39.0534 13.0218 727.219 427.122 -13 87 1 0 0.6315
66.0183 -112.453 25250.2 35.3897 31.033 310.909 457.731 -13 88 1 0 0.6315
-42.3679 21.3491 25250.2 75.0854 14.063 281.102 494.666 -13 89 1 0 0.6315
-46.5734 137.073 25250.2 -24.5735 -4.55231 262.626 494.396 -13 90 1 0 0.6315
-31.5075 96.915 25250.2 -6.81732 -53.6048 231.85 472.903 -13 92 1 0 0.6315
57.8088 49.7504 25250.2 -42.9236 -5.67399 261.059 454.932 -13 94 1 0 0.6315
-27.5833 -40.7015 25250.2 29.1784 -12.9458 207.268 467.435 -13 96 1 0 0.6315
-65.077 2.24977 25250.2 30.7943 -38.4965 197.477 589.785 -13 97 1 0 0.6315
-5.56002 -22.7565 25250.2 21.4736 -4.50585 267.284 574.26 -13 99 1 0 0.6315
65.9307 25.9221 25250.2 -7.54501 4.96802 206.532 482.276 -13 102 1 0 0.6315
105.706 54.6166 25250.2 -3.72981 28.536 598.666 430.848 -13 103 1 0 0.6315
6.39588 27.1231 25250.2 -18.98 31.9343 480.527 435.402 -13 104 1 0 0.6315
-50.0525 1.18738 25250.2 -62.3553 -22.479 569.855 432.358 -13 105 1 0 0.6315
34.5271 38.5768 25250.2 -30.5123 6.77435 466.575 431.576 -13 107 1 0 0.6315
-62.1923 -20.6621 25250.2 -67.8803 2.21867 291.412 469.54 -13 108 1 0 0.6315
3.22335 150.219 25250.2 -65.0046 -0.601056 247.084 460.439 -13 109 1 0 0.6315
-7.07304 8.31645 25250.2 -14.4026 4.82087 190.713 464.936 -13 110 1 0 0.6315
-91.5813 40.9536 25250.2 9.07665 -18.8932 265.902 478.711 -13 111 1 0 0.6315
-87.8007 21.2169 25250.2 -50.9145 -30.9648 428.686 431.933 -13 117 1 0 0.6315
-9.47046 19.0948 25250.2 -15.1879 4.40448 245.073 518.769 -13 119 1 0 0.6315
-76.9249 20.7674 25250.2 34.9955 -24.328 393.065 434.212 -13 120 1 0 0.6315
-57.1623 -89.3615 25250.2 12.2123 -8.29222 290.307 485.333 -13 122 1 0 0.6315
3.72936 -15.5214 25250.2 39.9869 -100.958 113.542 454.622 -13 123 1 0 0.6315
-60.8323 -67.2659 25250.2 82.7478 35.0557 -109.405 458.529 -13 123 1 0 0.6315
18.9334 -50.3739 25250.2 10.7289 46.782 210.117 546.736 -13 124 1 0 0.6315
-3.20005 17.4378 25250.2 -44.2033 -11.6673 167.25 448.943 -13 125 1 0 0.6315
-66.1235 -78.2497 25250.2 48.6448 30.8256 199.044 525.049 -13 127 1 0 0.6315
7.34675 -26.9985 25250.2 23.4882 0.996585 180.458 666.645 -13 129 1 0 0.6315
-21.8814 -72.0003 25250.2 28.7259 30.6796 134.963 469.979 -13 130 1 0 0.6315
-8.42645 -36.7793 25250.2 19.233 36.719 244.433 494.595 -13 134 1 0 0.6315
-37.4121 68.0587 25250.2 0.0495102 -5.3386 1439.82 428.174 -13 135 1 0 0.6315
