#BLTrackFile VirtualDetector/Det961
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
15.4536 -32.6551 96050.2 -9.07429 0.734789 231.953 358.894 -13 9 1 0 1
-24.7084 -17.7823 96050.2 -27.0871 -3.72891 242.594 358.93 -13 40 1 0 1
22.4827 -47.2433 96050.2 -7.86952 2.73969 220.108 358.805 -13 54 1 0 1
22.8044 -22.3812 96050.2 -9.16102 5.2558 198.697 358.67 -13 65 1 0 1
-13.7993 -63.125 96050.2 -15.5432 8.27997 228.961 358.806 -13 70 1 0 1
98.6788 35.5606 96050.2 30.1922 -24.7412 269.257 358.699 -13 85 1 0 1
4.88374 -21.1179 96050.2 -16.4823 -4.13414 229.667 358.573 -13 89 1 0 1
0.708756 -2.37388 96050.2 -19.8442 2.23309 218.058 358.526 -13 92 1 0 1
