#BLTrackFile VirtualDetector/Det1296
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
28.1054 -44.987 129550 -21.3153 -15.7653 225.701 484.815 -13 9 1 0 1
-34.1652 3.28175 129550 -7.88697 20.2992 173.333 484.702 -13 21 1 0 1
-45.8071 -10.1596 129550 -16.39 18.1571 196.234 484.34 -13 22 1 0 1
-39.3933 22.0365 129550 -2.59402 44.1276 260.906 484.989 -13 37 1 0 1
-43.0889 -16.029 129550 -16.0121 4.13053 202.28 484.265 -13 38 1 0 1
73.9864 -20.867 129550 -19.5711 -20.3444 223.782 484.865 -13 40 1 0 1
-30.1058 23.798 129550 17.3636 12.1886 213.799 484.987 -13 41 1 0 1
-27.4891 -55.215 129550 -13.8968 19.4962 217.982 484.248 -13 46 1 0 1
21.1502 44.506 129550 14.7847 -1.96689 213.136 484.889 -13 47 1 0 1
-13.9681 23.683 129550 5.93302 -4.36765 200.108 484.939 -13 51 1 0 1
13.1163 -6.58093 129550 -0.178463 -12.7783 233.302 484.709 -13 54 1 0 1
29.8929 -26.9845 129550 -13.5967 -25.2246 180.561 484.975 -13 61 1 0 1
-19.1711 -39.0489 129550 -6.88587 1.97126 219.165 484.48 -13 65 1 0 1
-21.4512 -20.0142 129550 -14.5069 17.8802 208.669 484.394 -13 66 1 0 1
-36.3416 -15.1446 129550 -9.80268 1.4241 225.019 484.535 -13 70 1 0 1
-2.00741 12.1312 129550 12.7059 6.11999 194.179 484.535 -13 75 1 0 1
-51.0529 50.939 129550 12.4684 13.3103 221.142 484.762 -13 82 1 0 1
16.7877 -17.8796 129550 7.82449 -5.02798 186.313 485.577 -13 85 1 0 1
2.18913 -38.2388 129550 -18.184 1.76608 246.156 484.872 -13 89 1 0 1
8.43267 -44.5485 129550 -29.2202 3.80338 249.088 484.799 -13 92 1 0 1
8.01352 41.1759 129550 35.9733 17.0776 200.117 484.64 -13 97 1 0 1
29.7027 -8.75247 129550 -3.57172 -23.2155 231.323 484.47 -13 100 1 0 1
