#BLTrackFile VirtualDetector/Det834
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-25.12 -11.9602 83350.2 -18.3263 21.0027 212.5 311.064 -13 9 1 0 1
-1.33099 -74.3051 83350.2 -50.3771 34.0087 254.519 311.568 -13 21 1 0 1
59.5217 -5.41631 83350.2 -1.9833 -29.4546 221.249 311.559 -13 22 1 0 1
-40.7719 -44.908 83350.2 -15.3408 39.1065 263.916 310.902 -13 37 1 0 1
68.1868 74.1158 83350.2 23.3439 -31.5214 229.225 311.431 -13 38 1 0 1
-78.2732 -6.09483 83350.2 -10.1134 29.9672 217.11 310.956 -13 40 1 0 1
-64.5738 -77.5281 83350.2 -45.7435 26.9476 243.697 311.444 -13 41 1 0 1
52.5506 1.01835 83350.2 -1.46207 -62.5056 250.783 311.415 -13 46 1 0 1
-31.7869 -42.5818 83350.2 -32.004 12.1442 234.037 311.466 -13 47 1 0 1
-21.1087 -88.2719 83350.2 -38.3873 46.167 243.989 311.527 -13 51 1 0 1
-57.0946 26.3602 83350.2 3.4739 38.7862 221.08 311.256 -13 54 1 0 1
-5.41888 -15.1079 83350.2 -12.9206 -18.161 204.367 310.93 -13 61 1 0 1
-86.1299 41.5346 83350.2 26.0177 28.7976 220.736 311.378 -13 65 1 0 1
53.7586 16.4981 83350.2 30.1446 -7.97057 228.083 311.536 -13 66 1 0 1
-73.8262 15.4121 83350.2 16.7015 36.0926 207.709 311.188 -13 70 1 0 1
-3.97186 69.6853 83350.2 23.8531 0.0902585 221.834 311.26 -13 75 1 0 1
-77.0559 -22.4045 83350.2 -8.22232 53.1333 251.239 311.693 -13 82 1 0 1
-151.082 59.5358 83350.2 61.3086 73.8403 256.963 311.367 -13 85 1 0 1
-67.5145 16.9232 83350.2 29.7215 32.4031 195.458 311.33 -13 89 1 0 1
-28.4338 36.8974 83350.2 32.277 17.8196 190.109 311.459 -13 92 1 0 1
-8.43687 36.0897 83350.2 23.1091 7.47384 191.641 311.403 -13 94 1 0 1
-11.3246 -22.1662 83350.2 -20.2762 -17.3894 242.359 311.38 -13 97 1 0 1
23.0482 104.244 83350.2 60.8837 -5.71765 211.375 311.2 -13 100 1 0 1
