#BLTrackFile VirtualDetector/Det1241
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-28.7175 10.7183 124050 5.50065 19.2532 195.947 464.191 -13 9 1 0 1
-35.1288 21.0514 124050 11.0239 -6.94189 228.691 463.658 -13 21 1 0 1
35.6102 8.8912 124050 14.2774 -3.79649 245.109 463.955 -13 22 1 0 1
49.9715 -0.10639 124050 10.3506 9.80108 249.442 463.984 -13 38 1 0 1
33.9998 6.1011 124050 2.61101 -13.6863 184.799 463.964 -13 41 1 0 1
19.4298 6.16356 124050 -16.7223 -21.5947 253.424 464.151 -13 46 1 0 1
-19.165 9.22229 124050 -8.47066 6.45925 200.274 464.303 -13 54 1 0 1
11.5404 22.5792 124050 -5.10023 -0.0188806 224.138 464.211 -13 65 1 0 1
11.5592 -1.46504 124050 12.551 -11.6669 232.507 464.071 -13 66 1 0 1
10.8212 -2.21982 124050 8.18192 9.61308 217.027 464.226 -13 70 1 0 1
3.76606 22.9474 124050 4.31015 -6.06283 194.131 464.47 -13 89 1 0 1
6.04108 24.576 124050 13.9485 -12.1913 202.179 464.453 -13 92 1 0 1
47.3261 5.41656 124050 -25.4597 -22.2587 229.43 463.83 -13 97 1 0 1
-18.4575 25.998 124050 10.2974 10.9211 223.782 464.299 -13 100 1 0 1
