#BLTrackFile VirtualDetector/Det20
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
24.2123 30.4012 84050.2 -1.62379 -9.53832 223.57 306.493 13 562 20 -1 5.00266
39.7029 -0.689624 84050.2 15.8464 -28.491 251.056 297.457 13 636 23 -1 7.22597
7.3657 -39.1036 84050.2 -25.8608 -16.8014 228.756 420.455 13 750 33 -1 6.20948
-22.4997 10.5935 84050.2 4.34833 -8.99172 231.645 306.491 13 814 34 -1 1.11424
-21.9567 -23.066 84050.2 -2.26884 0.535185 202.164 324.542 13 858 38 -1 7.07787
9.56789 -45.1169 84050.2 -33.694 -3.49586 247.257 297.321 13 929 43 -1 6.24555
35.417 56.0272 84050.2 84.3809 -18.1099 108.995 275.143 13 2048 91 -1 3.10467
-49.4353 -21.8691 84050.2 -13.8648 17.0086 213.549 309.146 13 2701 119 -1 4.371
35.496 14.8295 84050.2 -38.635 -16.4837 139.06 274.148 13 2773 122 -1 5.47307
11.2966 -54.796 84050.2 -10.9972 -15.8682 233.771 333.711 13 3479 150 -1 8.97324
31.1388 51.4484 84050.2 12.8769 -30.941 228.891 330.526 13 3522 153 -1 8.78518
-21.4701 -53.5753 84050.2 -23.7294 37.8782 193.529 309.367 13 3555 154 -1 6.37807
-39.3264 -64.8957 84050.2 -9.87149 45.3551 193.918 293.558 13 3618 159 -1 4.76841
-12.7467 -95.3776 84050.2 -47.3977 -21.4291 228.774 316.238 13 3837 168 -1 7.88388
16.479 -28.41 84050.2 -36.1696 4.95302 222.415 423.351 13 4166 191 -1 9.60226
39.9494 -23.5782 84050.2 -7.03012 -12.7596 183.648 324.788 13 4277 196 -1 9.54745
60.7102 17.117 84050.2 -7.55807 -42.6615 205.566 318.924 13 4444 205 -1 6.26729
15.5759 -49.6144 84050.2 -40.5656 -9.772 242.27 349.213 13 5870 277 -1 5.1246
83.3245 13.1782 84050.2 -6.94938 -42.4469 238.264 352.267 13 6087 287 -1 6.13271
3.8055 -13.826 84050.2 47.2432 15.9437 218.464 284.332 13 6404 312 -1 5.97016
-78.8755 37.4007 84050.2 18.1828 48.2761 220.291 355.475 13 6596 318 -1 8.19438
66.6985 49.6721 84050.2 9.74399 -28.0518 236.178 330.784 13 6807 328 -1 1.77848
-1.53497 8.55312 84050.2 -10.149 -13.9165 229.682 334.038 13 7149 338 -1 7.92605
75.3346 7.44578 84050.2 -12.1079 -30.8383 224.443 309.265 13 9135 421 -1 10.6348
92.7827 14.4919 84050.2 -13.6514 -29.2189 256.263 297.452 13 9212 424 -1 4.93997
24.8572 46.9379 84050.2 34.8541 -19.5806 241.204 386.288 13 9380 428 -1 5.37569
-4.99157 -44.2102 84050.2 6.30171 9.76493 248.116 321.699 13 9798 460 -1 5.60106
-76.1256 -3.87289 84050.2 11.0869 61.9044 199.39 380.093 13 10686 497 -1 6.32689
32.5488 -39.8549 84050.2 -42.9494 -19.0821 245.546 346.278 13 11068 519 -1 6.22706
-2.68591 -15.0227 84050.2 -29.1777 19.9631 231.549 370.595 13 11403 534 -1 8.44532
-35.479 -67.3919 84050.2 -36.5433 11.5635 222.239 315.395 13 12431 586 -1 6.59573
-115.457 30.0307 84050.2 14.6683 43.4161 229.507 300.256 13 12544 595 -1 6.17295
-29.1935 -60.0108 84050.2 -1.2698 -0.282021 258.355 358.045 13 12678 601 -1 6.24573
84.731 6.18406 84050.2 -1.45274 -40.6428 223.467 349.548 13 13118 623 -1 5.48637
50.2097 -20.5132 84050.2 -20.2929 -30.4857 212.932 422.923 13 13236 627 -1 2.78678
61.1715 -22.2202 84050.2 11.0049 -36.319 252.691 265.502 13 13274 628 -1 3.46796
29.4057 -60.1702 84050.2 -37.3181 -14.1518 206.139 376.778 13 13428 635 -1 7.88681
-74.7965 21.0611 84050.2 29.0601 64.4737 191.73 269.581 13 13766 651 -1 2.73895
-41.1591 -48.4082 84050.2 -29.2421 13.8859 213.953 383.006 13 14471 678 -1 5.84083
-25.8721 -45.7474 84050.2 -20.5995 9.96518 186.94 358.404 13 14840 695 -1 8.51353
0.597607 -58.6156 84050.2 -39.0426 5.47682 217.445 352.525 13 15374 728 -1 6.64192
36.4034 -16.1276 84050.2 -23.9148 -12.1562 211.179 270.116 13 15691 748 -1 3.86465
81.2189 -69.3944 84050.2 -15.0906 -38.4977 252.008 284.609 13 15804 753 -1 1.08827
-35.5058 -17.272 84050.2 3.39725 12.4863 166.651 318.116 13 15831 754 -1 9.62495
24.7644 49.8017 84050.2 43.3292 21.0265 280.922 288.015 13 16542 774 -1 5.84497
20.7498 -38.4177 84050.2 -46.1918 1.13989 171.749 265.541 13 17371 802 -1 4.95878
-8.25228 -35.7235 84050.2 -46.5214 -26.6415 218.862 312.096 13 17619 808 -1 7.41063
-74.6136 -55.2639 84050.2 -10.8541 74.345 221.727 361.56 13 17784 819 -1 6.36517
-58.8662 -18.2399 84050.2 -1.21764 34.2056 219.258 300.285 13 17966 825 -1 5.28315
72.9205 -55.6088 84050.2 1.68524 -45.1999 257.576 358.507 13 18880 862 -1 9.80308
79.5225 5.05751 84050.2 -37.7012 -70.3918 274.792 290.685 13 19255 883 -1 6.68782
-31.9657 22.998 84050.2 21.6936 28.6702 242.165 318.391 13 19342 890 -1 8.99865
15.4248 -19.0855 84050.2 10.1489 -13.5476 136.383 267.217 13 19434 895 -1 6.57202
12.5583 146.466 84050.2 51.5546 2.24858 250.229 374.588 13 20114 927 -1 9.50338
-65.547 -30.3472 84050.2 -22.7009 25.0055 217.474 300.248 13 20160 928 -1 7.83648
-39.9238 -38.9174 84050.2 -13.0495 21.3487 181.779 386.394 13 20368 939 -1 5.08384
79.8567 -10.5823 84050.2 3.4734 -31.129 227.126 346.169 13 20601 947 -1 3.6747
-59.3589 -0.416302 84050.2 -3.17274 24.6427 179.82 307.683 13 21040 963 -1 6.21065
-68.8503 6.26838 84050.2 19.6195 41.346 220.133 309.336 13 21090 967 -1 8.79798
62.9289 9.48752 84050.2 21.7881 -32.6012 249.994 336.885 13 21301 978 -1 9.74532
14.591 4.58 84050.2 6.62192 -36.3603 220.859 349.054 13 22015 1006 -1 5.52133
45.931 -9.05911 84050.2 -9.90725 -43.0947 225.009 306.212 13 22145 1011 -1 4.9675
-3.6316 -35.3283 84050.2 -36.1714 4.74203 222.77 376.962 13 22551 1029 -1 8.91577
9.48336 14.1616 84050.2 -18.1947 3.92985 196.45 325.041 13 23123 1057 -1 4.74189
-0.801203 -45.0236 84050.2 -24.4397 -13.2243 194.325 312.157 13 24255 1123 -1 2.04198
14.3802 75.2721 84050.2 42.0619 -27.8831 226.371 374.026 13 24517 1135 -1 1.07431
-2.97351 -57.7634 84050.2 -27.4911 -22.8497 216.253 296.92 13 24635 1141 -1 7.4546
31.0212 -17.9643 84050.2 37.9351 -21.7993 316.867 265.954 13 24875 1150 -1 3.00447
1.08353 -43.2973 84050.2 -41.035 -8.14797 260.395 321.446 13 25683 1180 -1 9.14055
-17.2804 44.3198 84050.2 36.0811 12.3741 177.707 331.051 13 25884 1189 -1 2.66141
-160.869 36.2564 84050.2 24.1368 43.7363 224.77 279.826 13 26081 1202 -1 7.00984
75.5423 -88.7715 84050.2 -73.4831 2.1691 229.217 316.541 13 26131 1206 -1 6.91381
40.176 -13.0775 84050.2 -37.1034 -10.6018 239.252 296.876 13 26961 1241 -1 5.944
50.9648 5.252 84050.2 -29.5673 -15.6934 225.099 309.102 13 27260 1248 -1 7.76917
43.0893 -62.4722 84050.2 -27.4574 -10.8657 324.049 262.423 13 27390 1251 -1 1.38028
-14.2312 -55.8099 84050.2 -36.5834 29.0538 225.66 469.404 13 27649 1264 -1 3.73102
53.0657 71.0829 84050.2 27.4453 -33.5066 222.761 337.384 13 27863 1285 -1 6.29062
-76.1554 36.5444 84050.2 0.430795 35.9081 172.568 269.35 13 28191 1296 -1 4.80708
-37.6577 -3.88503 84050.2 -2.18371 2.85804 183.886 333.582 13 28403 1305 -1 5.01712
23.9057 17.8486 84050.2 -1.13979 3.32923 198.386 306.426 13 28996 1335 -1 6.00301
-50.7989 33.4593 84050.2 63.329 1.47248 287.837 293.601 13 29008 1337 -1 4.49123
37.1615 -35.9021 84050.2 -48.0938 -29.6756 233.058 312.09 13 29498 1365 -1 9.97005
11.9156 -32.9264 84050.2 2.93854 -15.3543 259.877 318.565 13 30087 1394 -1 6.62468
-101.974 -67.592 84050.2 -25.8217 57.785 223.015 413.894 13 31177 1441 -1 1.90135
7.75478 105.019 84050.2 31.3954 -18.6136 209.56 264.73 13 31209 1444 -1 4.7806
72.6181 -85.3424 84050.2 -21.8188 -37.1793 217.552 264.907 13 31970 1474 -1 2.54519
5.72255 14.8304 84050.2 2.55241 14.1767 126.574 354.554 13 32617 1504 -1 5.37725
-37.1766 11.6656 84050.2 9.70499 -11.5626 240.056 395.346 13 32909 1513 -1 5.9205
-18.5428 -42.6079 84050.2 -27.633 -15.9397 202.75 309.468 13 33302 1527 -1 5.20157
-29.447 -73.9333 84050.2 -32.2624 21.4793 211.23 321.54 13 33595 1544 -1 7.78847
8.64676 11.6519 84050.2 4.22188 -13.7686 142.422 271.18 13 34217 1583 -1 6.22668
