# ReferenceParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -1 Track 1
-0.000811901 0.00143502 0 -3.82564 -2.37079 221.754 0 -13 -1 1 0 1 0.0135627 -0.00781611 3.84729 0 0 0 
-1.84972 -0.520578 99.981 -4.15553 0.00110321 221.761 0.369478 -13 -1 1 0 1 0.00482223 -0.00974985 3.44215 0 0 0 
-3.60452 -0.148438 199.965 -3.56346 1.41089 221.767 0.738956 -13 -1 1 0 1 -0.0154368 -0.0080048 2.34651 0 0 0 
-5.08328 0.527797 299.952 -3.07579 1.35672 221.775 1.10843 -13 -1 1 0 1 -0.0356672 -0.00264216 0.830853 0 0 0 
-6.44759 0.889014 399.941 -3.01273 0.0639777 221.78 1.47791 -13 -1 1 0 1 -0.0493124 -0.00116517 -0.821505 0 0 0 
-7.75627 0.450917 499.931 -2.64457 -2.10307 221.774 1.84739 -13 -1 1 0 1 -0.051068 -0.00823783 -2.33828 0 0 0 
-8.6241 -0.996879 599.917 -0.937012 -4.16513 221.759 2.21687 -13 -1 1 0 1 -0.0333913 -0.0182653 -3.43584 0 0 0 
-8.42318 -3.03059 699.895 1.88078 -4.44675 221.747 2.58635 -13 -1 1 0 1 -4.34239e-05 -0.0156713 -3.84277 0 0 0 
-7.05328 -4.65581 799.872 3.89833 -2.48342 221.752 2.95582 -13 -1 1 0 1 0.0271334 0.00397952 -3.43808 0 0 0 
-5.21608 -5.17908 899.853 3.95056 0.0973863 221.765 3.3253 -13 -1 1 0 1 0.0338045 0.0238054 -2.34235 0 0 0 
-3.65667 -4.70956 999.839 2.91013 1.79189 221.774 3.69478 -13 -1 1 0 1 0.0265926 0.0299107 -0.826728 0 0 0 
-2.55282 -3.72264 1099.83 2.10041 2.43631 221.777 4.06426 -13 -1 1 0 1 0.0150868 0.0233529 0.825319 0 0 0 
-1.63649 -2.63442 1199.82 2.10264 2.25527 221.779 4.43374 -13 -1 1 0 1 0.002107 0.0108751 2.34151 0 0 0 
-0.570245 -1.82394 1299.81 2.65774 1.18326 221.781 4.80321 -13 -1 1 0 1 -0.00984771 -0.000507489 3.43845 0 0 0 
0.716426 -1.68356 1399.8 2.93702 -0.629402 221.78 5.17269 -13 -1 1 0 1 -0.0135613 -0.0078135 3.84542 0 0 0 
1.96715 -2.37344 1499.79 2.52323 -2.32697 221.773 5.54217 -13 -1 1 0 1 -0.00499413 -0.0159663 3.44183 0 0 0 
2.98545 -3.64768 1599.78 2.07371 -3.16468 221.768 5.91165 -13 -1 1 0 1 0.00966243 -0.0290305 2.34715 0 0 0 
3.96643 -5.0963 1699.76 2.45836 -3.13079 221.764 6.28113 -13 -1 1 0 1 0.0234079 -0.0429357 0.831948 0 0 0 
5.36 -6.34327 1799.74 3.86233 -2.22773 221.755 6.6506 -13 -1 1 0 1 0.03477 -0.0501852 -0.820436 0 0 0 
7.49483 -6.90671 1899.72 5.53227 -0.0195636 221.731 7.02008 -13 -1 1 0 1 0.0403183 -0.0426008 -2.34148 0 0 0 
10.1328 -6.16941 1999.68 5.77696 3.38763 221.699 7.38956 -13 -1 1 0 1 0.0273122 -0.0177521 -3.44019 0 0 0 
12.2971 -3.96012 2099.63 3.42419 6.05375 221.691 7.75904 -13 -1 1 0 1 -0.0133823 0.00776971 -3.84869 0 0 0 
13.0468 -1.17633 2199.59 -0.0382468 5.73546 221.726 8.12851 -13 -1 1 0 1 -0.0633434 0.0123302 -3.44561 0 0 0 
12.4949 0.817063 2299.57 -2.05272 2.85085 221.772 8.49799 -13 -1 1 0 1 -0.0936726 0.00147272 -2.35076 0 0 0 
11.4736 1.3192 2399.56 -2.28727 -0.580135 221.787 8.86747 -13 -1 1 0 1 -0.0990516 -0.00378958 -0.835205 0 0 0 
10.4609 0.38541 2499.55 -2.32696 -3.42372 221.761 9.23695 -13 -1 1 0 1 -0.0883472 0.00526297 0.817391 0 0 0 
9.165 -1.59633 2599.52 -3.71693 -5.09454 221.71 9.60643 -13 -1 1 0 1 -0.0638306 0.0221322 2.33838 0 0 0 
6.8838 -3.85696 2699.47 -6.52119 -4.43926 221.66 9.9759 -13 -1 1 0 1 -0.0278837 0.0295962 3.43717 0 0 0 
3.3827 -5.14956 2799.4 -8.66844 -0.901016 221.629 10.3454 -13 -1 1 0 1 -8.97742e-05 0.015786 3.8465 0 0 0 
-0.515332 -4.53612 2899.32 -8.16758 3.49427 221.622 10.7149 -13 -1 1 0 1 -0.00139952 -0.0034096 3.44591 0 0 0 
-3.7309 -2.29603 2999.24 -6.04705 6.01042 221.636 11.0843 -13 -1 1 0 1 -0.0236951 -0.00421114 2.35445 0 0 0 
-6.10614 0.515887 3099.17 -4.78258 6.12018 221.664 11.4538 -13 -1 1 0 1 -0.0465089 0.0126219 0.841559 0 0 0 
-8.33811 2.9628 3199.12 -5.4128 4.46914 221.689 11.8233 -13 -1 1 0 1 -0.0622352 0.0310851 -0.810291 0 0 0 
-11.1454 4.29063 3299.07 -7.04604 1.12281 221.685 12.1928 -13 -1 1 0 1 -0.0668403 0.0361879 -2.33294 0 0 0 
