# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 0 0 0 0 200 0 -13 -2 1 0 1 1.88888e-19 0.00955872 -0.165194 0 0 0 
-0.000181529 -7.90604e-08 5 -0.0146188 -9.6942e-06 200 0.0188625 -13 -2 1 0 1 -2.7694e-07 0.00994488 -0.180737 0 0 0 
-0.000735667 -6.7375e-07 10 -0.0298042 -4.20621e-05 200 0.0377251 -13 -2 1 0 1 -1.07894e-06 0.0103136 -0.19561 0 0 0 
-0.00167626 -2.41143e-06 15 -0.0455322 -0.00010194 200 0.0565876 -13 -2 1 0 1 -2.3574e-06 0.0106682 -0.210057 0 0 0 
-0.00301658 -6.03884e-06 20 -0.0617773 -0.000193996 200 0.0754502 -13 -2 1 0 1 -4.0541e-06 0.0110056 -0.223767 0 0 0 
-0.00476924 -1.24175e-05 25 -0.0785156 -0.000322764 200 0.0943127 -13 -2 1 0 1 -6.10363e-06 0.0113247 -0.236822 0 0 0 
-0.00694624 -2.2518e-05 30 -0.09572 -0.000492463 200 0.113175 -13 -2 1 0 1 -8.4364e-06 0.0116284 -0.249411 0 0 0 
-0.00955889 -3.74148e-05 35 -0.113363 -0.00070706 200 0.132038 -13 -2 1 0 1 -1.09657e-05 0.0119116 -0.261112 0 0 0 
-0.0126178 -5.82765e-05 40 -0.131419 -0.000970256 200 0.1509 -13 -2 1 0 1 -1.36102e-05 0.0121767 -0.272226 0 0 0 
-0.016133 -8.63587e-05 45 -0.149856 -0.00128524 200 0.169763 -13 -2 1 0 1 -1.62793e-05 0.0124245 -0.282774 0 0 0 
-0.0201136 -0.000122995 50 -0.168647 -0.00165492 200 0.188625 -13 -2 1 0 1 -1.88622e-05 0.0126495 -0.292371 0 0 0 
-0.0245681 -0.000169582 55 -0.187763 -0.00208178 200 0.207488 -13 -2 1 0 1 -2.12692e-05 0.0128567 -0.301429 0 0 0 
-0.0295042 -0.000227574 60 -0.207172 -0.00256763 200 0.226351 -13 -2 1 0 1 -2.33868e-05 0.013044 -0.309768 0 0 0 
-0.0349289 -0.000298469 65 -0.226844 -0.00311406 200 0.245213 -13 -2 1 0 1 -2.50962e-05 0.0132082 -0.317204 0 0 0 
-0.0408483 -0.00038379 70 -0.246747 -0.00372197 200 0.264076 -13 -2 1 0 1 -2.62987e-05 0.0133542 -0.324107 0 0 0 
-0.0472679 -0.00048508 75 -0.266849 -0.00439155 200 0.282938 -13 -2 1 0 1 -2.68636e-05 0.0134779 -0.330156 0 0 0 
-0.0541922 -0.000603883 80 -0.287119 -0.00512283 200 0.301801 -13 -2 1 0 1 -2.66775e-05 0.013579 -0.335362 0 0 0 
-0.0616249 -0.000741728 85 -0.307524 -0.00591486 200 0.320663 -13 -2 1 0 1 -2.56331e-05 0.0136613 -0.340032 0 0 0 
