#BLTrackFile VirtualDetector/Det5
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-28.4492 -2.35916 21050.2 2.47993 -30.0869 292.389 492.748 -13 1 1 0 0.6315
-93.9251 -6.58386 21050.2 16.2882 8.2372 287.686 449.247 -13 3 1 0 0.6315
40.4034 15.7205 21050.2 -29.5706 50.4718 113.507 434.02 -13 7 1 0 0.6315
-30.4141 25.233 21050.2 14.759 27.7142 232.517 439.933 -13 10 1 0 0.6315
171.08 2.02389 21050.2 35.3122 39.8422 829.606 414.566 -13 17 1 0 0.6315
-37.4165 -13.3713 21050.2 -38.9953 5.7469 288.566 476.886 -13 23 1 0 0.6315
5.2892 -67.7174 21050.2 64.7725 54.1163 200.928 436.776 -13 26 1 0 0.6315
11.1271 51.7896 21050.2 -12.5394 -35.4813 342.209 426.596 -13 30 1 0 0.6315
-106.626 144.094 21050.2 -49.1597 -29.499 637.34 419.1 -13 39 1 0 0.6315
-90.6746 38.0055 21050.2 -14.6712 -25.3394 248.238 451.913 -13 49 1 0 0.6315
153.061 -85.7928 21050.2 34.7511 73.7314 462.911 416.982 -13 52 1 0 0.6315
-59.4807 16.3309 21050.2 12.641 -27.4861 260.411 495.049 -13 55 1 0 0.6315
15.1525 -17.0582 21050.2 17.2358 12.4148 332.462 425.674 -13 64 1 0 0.6315
-34.4704 51.0901 21050.2 5.39359 -5.72783 248.173 507.593 -13 78 1 0 0.6315
65.8367 84.8675 21050.2 24.4964 104.798 786.012 419.791 -13 79 1 0 0.6315
-81.5428 -114.585 21050.2 44.9258 -33.0512 297.26 437.409 -13 80 1 0 0.6315
-28.0141 -43.391 21050.2 9.25968 48.3879 291.653 483.619 -13 81 1 0 0.6315
17.8512 -84.9794 21050.2 6.40941 13.4501 314.534 427.271 -13 82 1 0 0.6315
-59.1928 28.3052 21050.2 19.58 38.6064 1011.88 416.369 -13 84 1 0 0.6315
48.0873 -99.7855 21050.2 66.9741 30.4825 774.925 413.414 -13 87 1 0 0.6315
23.3436 7.01082 21050.2 28.1248 34.5073 314.748 439.843 -13 94 1 0 0.6315
