#BLTrackFile VirtualDetector/Det30
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-22.1514 -3.37949 126050 -16.0332 -10.2844 210.83 841.638 -13 3 1 0 0.6315
10.1403 42.4947 126050 -1.12908 -2.26865 211.434 832.195 -13 10 1 0 0.6315
-39.7644 -74.7756 126050 7.44681 31.2615 235.241 868.993 -13 23 1 0 0.6315
-49.9456 65.8092 126050 -6.405 -0.664275 188.079 844.23 -13 49 1 0 0.6315
-50.9698 -31.2536 126050 10.1368 -5.60144 193.365 887.774 -13 55 1 0 0.6315
-0.887528 16.8602 126050 30.3632 5.69195 200.044 875.136 -13 81 1 0 0.6315
-36.3266 -19.7176 126050 -4.19055 -6.08568 189.6 844.318 -13 95 1 0 0.6315
-29.5564 10.4003 126050 4.80489 9.08419 215.957 844.345 -13 96 1 0 0.6315
24.7603 -12.2674 126050 0.263135 19.6265 198.38 841.308 -13 110 1 0 0.6315
-22.2493 54.073 126050 4.66388 -6.9228 189.475 896.701 -13 119 1 0 0.6315
24.2818 7.57773 126050 11.5644 -1.08008 202.823 863.029 -13 122 1 0 0.6315
-27.5704 102.676 126050 4.03035 20.3558 209.623 844.331 -13 130 1 0 0.6315
-34.88 41.5168 126050 13.7993 8.8614 215.87 838.259 -13 157 1 0 0.6315
-43.0871 53.1889 126050 19.2857 4.373 207.172 893.405 -13 160 1 0 0.6315
11.778 60.3908 126050 -12.2806 -18.7347 196.992 835.185 -13 163 1 0 0.6315
39.0678 -22.9759 126050 -6.20805 24.637 234.836 844.452 -13 170 1 0 0.6315
47.5785 -10.0821 126050 -25.2278 -6.16754 240.935 844.762 -13 172 1 0 0.6315
38.096 9.19262 126050 -24.7253 -12.1909 193.95 829.581 -13 174 1 0 0.6315
-82.3126 -21.1396 126050 36.6241 -28.2991 172.12 781.256 -13 183 1 0 0.6315
9.29255 -90.3682 126050 13.935 46.0162 244.082 951.997 -13 189 1 0 0.6315
9.10178 -9.03009 126050 -7.64894 -10.2883 199.102 887.396 -13 198 1 0 0.6315
14.3643 15.5142 126050 1.16127 9.05403 210.53 890.445 -13 227 1 0 0.6315
-37.3781 13.8056 126050 20.7679 16.3011 194.774 868.966 -13 228 1 0 0.6315
14.5313 47.1299 126050 10.4098 -13.8952 202.87 902.857 -13 230 1 0 0.6315
-52.2645 -9.25589 126050 -35.2988 9.36709 193.655 854.973 -13 238 1 0 0.6315
-9.65115 25.3139 126050 -8.79637 10.0449 194.283 835.227 -13 248 1 0 0.6315
39.0825 -0.778568 126050 16.3603 -23.8269 217.968 841.487 -13 256 1 0 0.6315
-6.25748 20.0249 126050 -27.1537 -16.2929 341.991 770.064 -13 285 1 0 0.6315
-2.95885 9.82015 126050 -1.42793 -8.51549 213.185 856.724 -13 307 1 0 0.6315
25.3434 -84.1065 126050 21.6033 -0.362893 230.517 890.43 -13 318 1 0 0.6315
-26.7925 21.0688 126050 -10.3494 -2.48582 229.436 832.166 -13 325 1 0 0.6315
35.9206 1.67801 126050 -11.1333 51.3508 325.157 772.102 -13 327 1 0 0.6315
-3.11386 23.0869 126050 4.48076 -10.2992 189.562 847.715 -13 335 1 0 0.6315
-3.05202 6.04845 126050 5.02067 -3.34749 213.619 905.975 -13 345 1 0 0.6315
-89.4001 9.74977 126050 27.3437 8.53806 223.187 810.19 -13 361 1 0 0.6315
-33.124 -44.2708 126050 -36.6453 13.0056 341.105 773.302 -13 372 1 0 0.6315
30.3034 -30.6536 126050 -1.86486 0.343305 204.729 847.735 -13 381 1 0 0.6315
22.6987 17.2945 126050 -0.742519 -13.2392 198.24 952.467 -13 384 1 0 0.6315
-138.128 44.2074 126050 -25.4113 2.07253 1395.88 761.994 -13 392 1 0 0.6315
-26.2915 6.11309 126050 -9.0879 -31.2934 396.884 768.489 -13 396 1 0 0.6315
-25.3343 -26.453 126050 11.2837 4.6466 227.85 853.748 -13 402 1 0 0.6315
52.1725 -32.21 126050 -7.99168 17.6729 250.321 893.791 -13 403 1 0 0.6315
24.3785 -10.8867 126050 5.36934 -6.6233 220.614 887.682 -13 404 1 0 0.6315
87.6278 112.212 126050 -2.23195 38.0593 427.787 772.943 -13 408 1 0 0.6315
33.8083 -0.767939 126050 10.5987 -0.958835 207.568 915.275 -13 416 1 0 0.6315
11.7645 17.0284 126050 -22.1701 -4.81758 227.31 995.271 -13 417 1 0 0.6315
-27.4026 -30.373 126050 14.4226 -11.4445 199.355 838.45 -13 418 1 0 0.6315
-27.2398 3.11724 126050 4.26264 3.17084 218.37 921.294 -13 434 1 0 0.6315
37.8719 -105.293 126050 5.94376 3.31048 381.426 765.724 -13 455 1 0 0.6315
-15.933 15.3764 126050 -1.61738 0.299749 202.779 924.473 -13 477 1 0 0.6315
-13.9311 -18.2652 126050 -11.3565 6.94959 223.314 878.346 -13 496 1 0 0.6315
24.3893 26.5253 126050 -15.759 -8.08361 203.254 909.101 -13 498 1 0 0.6315
-61.2626 -119.278 126050 33.3049 33.4999 273.14 792.766 -13 503 1 0 0.6315
34.4132 19.5093 126050 -1.40207 -10.1631 193.163 844.472 -13 517 1 0 0.6315
-12.2725 -47.4061 126050 -1.54236 1.48632 222.822 887.75 -13 560 1 0 0.6315
-63.957 44.9716 126050 6.39579 -16.5918 213.203 847.396 -13 565 1 0 0.6315
-24.2055 -6.73141 126050 11.5827 8.31934 205.033 939.816 -13 581 1 0 0.6315
47.1485 -81.2773 126050 3.5329 42.8307 319.192 770.48 -13 592 1 0 0.6315
-18.2156 -27.139 126050 17.7413 -2.27041 198.013 905.671 -13 597 1 0 0.6315
-102.481 -27.0012 126050 46.8963 -16.6862 219.433 841.427 -13 599 1 0 0.6315
-18.4621 -47.9846 126050 26.9508 4.98088 296.511 771.699 -13 611 1 0 0.6315
-16.9211 -32.3134 126050 21.5776 -8.64887 223.141 829.476 -13 628 1 0 0.6315
4.34154 10.5362 126050 -3.0411 23.895 220.113 819.904 -13 636 1 0 0.6315
-26.0524 15.266 126050 -5.2051 -1.88638 199.484 825.98 -13 637 1 0 0.6315
-2.00952 -41.7327 126050 -1.94596 18.8157 242.321 841.306 -13 649 1 0 0.6315
56.5558 -72.7722 126050 15.2723 8.1014 133.349 788.747 -13 650 1 0 0.6315
-1.22455 -14.6076 126050 15.1529 1.00374 191.832 828.88 -13 657 1 0 0.6315
-7.59183 3.3418 126050 -13.7098 -0.922384 221.115 887.353 -13 670 1 0 0.6315
17.0748 -33.4923 126050 3.48659 -30.0102 234.856 903.481 -13 684 1 0 0.6315
-0.149468 -60.6092 126050 4.31875 18.2318 235.864 887.854 -13 703 1 0 0.6315
-24.4514 17.8106 126050 -19.7294 9.63047 213.594 844.768 -13 704 1 0 0.6315
-39.9105 -6.80159 126050 -15.2945 -10.0173 216.628 964.438 -13 708 1 0 0.6315
-27.9255 -4.55349 126050 9.81411 14.4746 210.018 850.366 -13 713 1 0 0.6315
-21.5338 -7.16818 126050 10.5845 6.1894 202.444 826.134 -13 725 1 0 0.6315
-11.5095 -2.91256 126050 15.5032 -2.92212 199.271 887.731 -13 727 1 0 0.6315
-66.192 10.6925 126050 -19.3289 2.95814 255.52 829.028 -13 729 1 0 0.6315
-23.7928 -15.9893 126050 12.7021 -12.9653 222.193 856.68 -13 732 1 0 0.6315
42.2268 -20.7488 126050 -29.9201 -35.0081 309.335 774.075 -13 733 1 0 0.6315
-51.9007 49.7736 126050 -9.67881 -11.7863 224.066 835.221 -13 746 1 0 0.6315
0.65799 -48.8797 126050 -7.62802 -13.4418 209.013 859.58 -13 749 1 0 0.6315
39.4044 28.394 126050 0.709204 -10.4067 212.499 853.836 -13 754 1 0 0.6315
46.4048 -64.7427 126050 -8.80062 4.09872 224.748 893.779 -13 756 1 0 0.6315
-13.025 5.93595 126050 51.6404 -15.0404 1391.95 766.289 -13 768 1 0 0.6315
-41.0707 6.11268 126050 -23.8359 -17.7303 364.681 770.157 -13 771 1 0 0.6315
26.0184 30.5135 126050 -0.746781 8.65256 221.422 853.836 -13 783 1 0 0.6315
-40.8123 -25.544 126050 8.56281 -10.6006 221.367 902.991 -13 789 1 0 0.6315
-29.4132 72.591 126050 7.84799 -12.8013 209.126 915.143 -13 817 1 0 0.6315
-18.181 -30.0752 126050 3.7384 2.1538 189.338 921.401 -13 825 1 0 0.6315
16.3463 -50.1383 126050 -19.3032 29.8465 569.93 767.516 -13 836 1 0 0.6315
-12.6712 -15.8164 126050 1.33489 -5.58711 211.269 862.748 -13 840 1 0 0.6315
70.6508 -64.1807 126050 40.1488 6.06587 326.881 773.791 -13 845 1 0 0.6315
-26.6787 14.0289 126050 -3.4688 4.39724 244.239 866.332 -13 851 1 0 0.6315
18.2202 20.6014 126050 5.62433 -4.73938 212.067 899.904 -13 853 1 0 0.6315
-74.2205 -24.0296 126050 7.18507 15.0184 245.323 831.86 -13 861 1 0 0.6315
-53.4627 13.6086 126050 5.20814 16.2198 214.197 832.277 -13 895 1 0 0.6315
14.0084 -38.9606 126050 29.4706 -10.1662 221.509 881.556 -13 904 1 0 0.6315
35.9814 7.90882 126050 -13.9911 -12.0973 226.146 878.246 -13 912 1 0 0.6315
-56.6026 -44.2336 126050 -15.2834 -3.63093 252.409 872.14 -13 917 1 0 0.6315
-2.18272 -13.3275 126050 -23.3441 -24.8448 230.651 918.051 -13 919 1 0 0.6315
-1.63786 14.7956 126050 -8.06313 -2.46702 179.98 835.087 -13 922 1 0 0.6315
20.4407 -31.2427 126050 -7.23239 26.029 225.197 887.913 -13 928 1 0 0.6315
22.4207 7.93538 126050 14.572 -9.96875 183.57 844.499 -13 956 1 0 0.6315
8.91392 -61.4352 126050 6.89916 -13.1476 213.049 1026.44 -13 986 1 0 0.6315
-2.85741 -6.87063 126050 -18.1372 11.9139 188.676 838.303 -13 997 1 0 0.6315
71.6243 -25.4167 126050 -2.29556 0.21829 218.535 887.751 -13 998 1 0 0.6315
-16.1473 -14.7997 126050 4.46478 5.92432 207.799 1007.34 -13 1009 1 0 0.6315
-97.6788 -128.886 126050 52.9611 9.4821 434.588 770.17 -13 1018 1 0 0.6315
-27.8611 -40.3571 126050 -30.7824 -8.76099 318.96 771.233 -13 1031 1 0 0.6315
-12.4085 -20.2749 126050 17.6286 7.6089 222.867 915.338 -13 1035 1 0 0.6315
19.9719 -1.1406 126050 3.49623 17.8504 121.648 776.952 -13 1036 1 0 0.6315
56.7535 7.88401 126050 -36.433 -0.257982 254.83 850.571 -13 1043 1 0 0.6315
17.3297 -123.335 126050 36.9744 35.5015 329.469 771.166 -13 1046 1 0 0.6315
-25.8564 -17.6202 126050 -21.8447 24.6505 218.031 899.53 -13 1057 1 0 0.6315
2.32983 -20.3846 126050 7.9311 0.50379 203.125 841.606 -13 1059 1 0 0.6315
-32.7298 -22.2025 126050 -3.23287 -19.4423 221.474 839.035 -13 1064 1 0 0.6315
8.7145 3.1115 126050 -1.38181 17.2 232.316 1016.74 -13 1074 1 0 0.6315
-11.3794 15.1552 126050 -4.89687 -10.0547 198.887 887.61 -13 1078 1 0 0.6315
7.74698 -3.40689 126050 -5.98476 -12.5077 183.462 835.396 -13 1080 1 0 0.6315
-71.1278 73.0889 126050 -6.79263 -43.4252 298.735 771.977 -13 1086 1 0 0.6315
34.5171 20.4806 126050 2.38176 -12.9343 233.614 942.904 -13 1119 1 0 0.6315
