#BLTrackFile VirtualDetector/Det28
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
27.9897 9.75532 117650 -12.9015 7.95604 182.603 821.413 -13 2 1 0 0.6315
-27.1876 -51.4825 117650 -29.7022 -4.65942 235.995 809.37 -13 3 1 0 0.6315
20.1828 29.1297 117650 2.04949 4.3172 224.909 799.928 -13 10 1 0 0.6315
46.8138 -31.9886 117650 1.28492 -2.21229 226.345 815.346 -13 12 1 0 0.6315
-52.3665 -2.60087 117650 20.3598 19.61 224.859 799.684 -13 14 1 0 0.6315
-84.0871 27.8431 117650 -41.2653 -10.9509 157.719 752.306 -13 17 1 0 0.6315
-6.02404 -47.1079 117650 3.99787 -7.3021 227.557 837.03 -13 23 1 0 0.6315
-8.9655 11.9885 117650 -3.1364 0.483645 188.314 824.625 -13 33 1 0 0.6315
94.7621 -96.8355 117650 16.8555 -1.61694 204.95 766.608 -13 39 1 0 0.6315
26.551 -37.0596 117650 15.3737 -8.51813 190.057 871.002 -13 40 1 0 0.6315
-31.211 2.64486 117650 -22.0561 13.2992 225.866 919.908 -13 41 1 0 0.6315
-92.2716 -16.3644 117650 -5.87259 2.82227 222.649 996.594 -13 46 1 0 0.6315
-21.686 56.7691 117650 16.4912 -12.6383 229.773 821.625 -13 47 1 0 0.6315
-73.537 -33.2228 117650 11.3671 21.1005 233.934 812.199 -13 49 1 0 0.6315
59.313 9.56416 117650 12.2158 13.4824 224.331 873.715 -13 53 1 0 0.6315
109.919 66.9143 117650 0.765961 14.3299 254.526 855.406 -13 55 1 0 0.6315
76.8346 0.999303 117650 8.52187 -9.73467 215.963 809.465 -13 63 1 0 0.6315
-4.32782 -25.1645 117650 -6.2035 -6.52873 208.534 842.866 -13 75 1 0 0.6315
-12.3286 -49.4882 117650 6.38935 3.29556 215.262 867.363 -13 76 1 0 0.6315
-87.2315 -2.34629 117650 24.5289 -13.845 196.511 796.713 -13 83 1 0 0.6315
-25.9084 98.9999 117650 -17.7575 -40.0531 302.277 745.704 -13 84 1 0 0.6315
2.58124 44.5763 117650 0.0654964 -9.98801 215.532 839.802 -13 89 1 0 0.6315
-6.3037 50.5643 117650 21.3558 29.8233 220.056 839.844 -13 90 1 0 0.6315
-39.7632 -36.8363 117650 14.0746 4.72419 240.886 818.631 -13 92 1 0 0.6315
49.6754 51.3503 117650 -2.77789 1.0799 176.037 812.623 -13 96 1 0 0.6315
-27.4173 27.5954 117650 -12.8479 25.6948 215.251 935.104 -13 97 1 0 0.6315
31.1617 -33.2912 117650 3.92717 6.78695 200.048 919.907 -13 99 1 0 0.6315
-108.887 43.2363 117650 -18.7604 41.0573 245.198 768.889 -13 107 1 0 0.6315
-25.2217 68.0891 117650 -4.98312 -20.6577 207.75 815.485 -13 108 1 0 0.6315
8.19843 -20.377 117650 9.8225 1.53252 248.401 806.414 -13 109 1 0 0.6315
-8.66984 43.1718 117650 -16.7043 4.59689 205.912 824.369 -13 111 1 0 0.6315
-9.45072 20.8153 117650 -12.4842 -0.963425 195.528 864.6 -13 119 1 0 0.6315
-52.803 4.32959 117650 2.14412 0.866149 221.167 830.741 -13 122 1 0 0.6315
-13.3114 37.723 117650 7.79468 -0.249165 210.264 1012.19 -13 129 1 0 0.6315
15.4585 -35.0951 117650 -8.93468 -5.79821 226.48 812.47 -13 130 1 0 0.6315
-25.6003 -54.0413 117650 20.2877 8.56803 845.208 738.442 -13 135 1 0 0.6315
-25.578 -20.0952 117650 -19.4804 7.60344 227.11 836.789 -13 136 1 0 0.6315
38.5221 91.4233 117650 -6.03739 15.5405 170.488 753.936 -13 137 1 0 0.6315
-15.8482 -15.1984 117650 13.9424 9.27686 207.868 821.837 -13 144 1 0 0.6315
64.0484 17 117650 -6.97623 -3.70895 190.917 849.322 -13 147 1 0 0.6315
-53.2398 33.148 117650 -15.2486 12.9845 214.55 1061.19 -13 148 1 0 0.6315
-10.8948 -29.5723 117650 2.37718 -3.43259 225.258 793.932 -13 156 1 0 0.6315
45.2867 -30.4967 117650 -11.0048 11.5387 236.186 805.949 -13 157 1 0 0.6315
63.3887 61.7074 117650 10.2853 14.3761 205.888 861.324 -13 160 1 0 0.6315
-65.1549 2.55553 117650 -5.99504 10.5332 226.082 836.603 -13 169 1 0 0.6315
-14.6554 20.1504 117650 -27.3358 -9.61391 192.946 812.265 -13 172 1 0 0.6315
-11.625 -45.8981 117650 14.0149 12.8594 232.503 797.233 -13 179 1 0 0.6315
-101.253 -6.37343 117650 11.5148 -18.0001 196.37 824.22 -13 182 1 0 0.6315
-30.005 -0.409566 117650 -10.7814 3.08963 241.133 919.897 -13 189 1 0 0.6315
-51.4106 -48.4014 117650 -3.88525 1.95919 214.049 796.817 -13 193 1 0 0.6315
11.7684 5.34296 117650 2.91717 26.0267 218.726 836.721 -13 195 1 0 0.6315
-9.01734 -25.8043 117650 4.47124 7.93168 196.648 809.408 -13 196 1 0 0.6315
19.6424 -3.27174 117650 -7.71496 7.06991 200.274 888.989 -13 197 1 0 0.6315
8.61306 82.3658 117650 -3.73711 -14.4633 210.995 855.328 -13 198 1 0 0.6315
-5.85056 42.216 117650 15.5125 -32.9967 222.368 843.172 -13 199 1 0 0.6315
-23.3521 34.9819 117650 -10.2837 -10.1039 198.864 812.283 -13 200 1 0 0.6315
-32.837 -30.8482 117650 14.4718 11.5062 215.627 895.405 -13 203 1 0 0.6315
32.7548 49.0965 117650 20.759 8.01031 228.237 799.936 -13 207 1 0 0.6315
-56.8888 68.3529 117650 -20.4279 -19.4783 237.999 836.81 -13 208 1 0 0.6315
-0.704535 26.2558 117650 11.4132 13.3029 208.463 802.976 -13 211 1 0 0.6315
-52.6931 -17.2803 117650 29.8081 24.0708 240.076 812.209 -13 216 1 0 0.6315
-33.8277 -7.32522 117650 -20.7173 -9.5683 187.238 938.23 -13 222 1 0 0.6315
-70.9648 7.11066 117650 -2.09716 -5.91999 247.983 790.692 -13 223 1 0 0.6315
-43.455 -15.8304 117650 3.99925 18.2926 225.765 827.261 -13 225 1 0 0.6315
-15.7705 11.0552 117650 -14.1278 -8.7458 216.263 858.254 -13 227 1 0 0.6315
41.0879 -12.0451 117650 -9.6014 13.1965 240.532 836.912 -13 228 1 0 0.6315
27.8364 6.37737 117650 14.3096 -4.61037 206.091 886.012 -13 229 1 0 0.6315
-78.4825 -7.3836 117650 15.2909 12.3389 242.666 870.398 -13 230 1 0 0.6315
1.35282 -25.4889 117650 19.5666 19.0215 230.564 815.361 -13 231 1 0 0.6315
-60.6486 45.5536 117650 1.59769 7.38238 199.116 895.299 -13 237 1 0 0.6315
-57.9172 -17.5414 117650 -5.0774 -4.84243 206.902 821.289 -13 238 1 0 0.6315
-44.5028 33.6682 117650 -0.9498 17.1606 214.47 802.544 -13 242 1 0 0.6315
-9.77777 -35.4181 117650 4.22213 3.73109 216.466 883.046 -13 243 1 0 0.6315
-83.3475 62.2967 117650 -5.75977 -25.7452 231.982 944.747 -13 247 1 0 0.6315
2.61679 12.2993 117650 6.99871 -25.0652 216.495 812.401 -13 249 1 0 0.6315
-6.09504 26.7209 117650 -3.29379 -17.8608 190.834 877.201 -13 251 1 0 0.6315
-21.1086 37.401 117650 7.74295 -14.9688 206.776 935.298 -13 253 1 0 0.6315
