#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/det15
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
26.9713 9.28462 63500 -24.7801 -1.56646 208.857 241.458 -13 1 1 0 1
-8.88455 35.7646 63850 -22.3335 24.0325 207.754 242.776 -13 1 1 0 1
-72.7559 39.0196 64200 -36.8814 -34.3456 204.201 244.11 -13 1 1 0 1
-86.1085 -13.6166 64550 3.95657 -5.57127 210.217 245.437 -13 1 1 0 1
-71.8194 16.7717 64900 25.5813 23.2605 207.467 246.752 -13 1 1 0 1
-27.0203 6.52666 65250 18.6133 -28.5252 207.552 248.074 -13 1 1 0 1
24.7182 -32.415 65600 44.2604 1.09563 205.616 249.405 -13 1 1 0 1
76.1478 -5.43056 65950 19.05 6.36664 209.367 250.731 -13 1 1 0 1
86.6655 -45.2283 66300 -22.1298 -37.547 205.763 252.053 -13 1 1 0 1
43.5498 -53.929 66650 -8.50629 21.9976 209.002 253.376 -13 1 1 0 1
28.2637 1.45337 67000 -28.2456 30.6345 206.159 254.701 -13 1 1 0 1
-34.0304 13.6282 67350 -34.2365 -1.52776 207.517 256.031 -13 1 1 0 1
-2.42614 -19.4725 63500 -0.589961 9.47052 200.614 240.439 -13 2 1 0 1
11.3554 -6.89201 63850 13.9123 5.97089 200.267 241.76 -13 2 1 0 1
27.077 20.6468 64200 -5.33788 22.9179 199.455 243.086 -13 2 1 0 1
9.00771 41.5164 64550 -2.26769 3.28441 200.799 244.41 -13 2 1 0 1
25.8761 33.4514 64900 10.7546 -16.9397 199.834 245.732 -13 2 1 0 1
18.0087 9.41115 65250 -14.0763 -4.68436 200.29 247.056 -13 2 1 0 1
-6.31063 -3.7733 65600 -7.61684 -15.9513 200.059 248.38 -13 2 1 0 1
-5.36777 -31.9877 65950 -1.07131 -13.8656 200.356 249.703 -13 2 1 0 1
-32.985 -40.4359 66300 -22.6865 13.0471 199.126 251.029 -13 2 1 0 1
