#BLTrackFile VirtualDetector/Det2
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 1 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 2 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 3 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 4 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 5 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 6 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 7 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 8 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 9 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 10 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 11 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 12 1 0 1
-71.7585 -12.9401 4200 -14.8363 -32.9217 130.365 15.4553 -11 13 1001 1 1
-24.226 -41.4224 4200 -3.13797 -10.8975 43.169 15.4369 12 13 1002 1 1
163.109 -27.4976 4200 39.7121 -10.367 53.9152 15.609 -14 13 1003 1 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 14 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 15 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 16 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 17 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 18 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 19 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 20 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 21 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 22 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 23 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 24 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 25 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 26 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 27 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 28 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 29 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 30 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 31 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 32 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 33 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 34 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 35 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 36 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 37 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 38 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 39 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 40 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 41 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 42 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 43 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 44 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 45 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 46 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 47 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 48 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 49 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 50 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 51 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 52 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 53 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 54 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 55 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 56 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 57 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 58 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 59 1 0 1
-10.2111 14.4372 4200 0.545219 -1.5417 224.994 15.4917 -13 60 1 0 1
