#BLTrackFile VirtualDetector/det7
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
77.5146 -9.36252 29900 -23.6118 -31.4435 196.099 114.849 -13 1 1 0 1
8.03944 17.742 29900 8.90052 -22.5128 198.531 113.373 -13 2 1 0 1
9.34212 -51.1951 29900 -18.8153 -23.9087 197.674 114.09 -13 3 1 0 1
-64.2835 -53.0507 29900 -17.6796 30.2847 196.904 114.478 -13 4 1 0 1
-66.727 122.122 29900 50.0992 61.0535 183.749 117.942 -13 5 1 0 1
-12.4084 0.444418 29900 1.92692 0.0152538 199.992 113.02 -13 6 1 0 1
91.3517 69.9412 29900 106.495 -6.18748 169.18 124.001 -13 7 1 0 1
130.845 28.8 29900 31.9481 -64.2935 186.672 116.112 -13 8 1 0 1
-5.7436 15.6716 29900 18.3379 -0.340108 199.158 112.978 -13 9 1 0 1
-18.8926 20.6788 29900 -7.34728 8.93897 199.667 113.742 -13 10 1 0 1
35.031 -105.858 29900 -53.7127 -42.7146 187.86 116.12 -13 11 1 0 1
-82.9881 47.1989 29900 23.6358 45.3201 193.36 114.433 -13 12 1 0 1
-0.650951 29.2543 29900 13.7096 -4.88069 199.471 112.996 -13 13 1 0 1
-60.9643 -47.3831 29900 -21.0204 24.4704 197.383 114.272 -13 14 1 0 1
23.9806 1.70282 29900 7.02077 -36.06 196.599 113.798 -13 15 1 0 1
9.00624 23.7134 29900 29.1177 13.3818 197.418 113.741 -13 16 1 0 1
-28.2323 51.9037 29900 10.5837 20.3051 198.687 113.999 -13 17 1 0 1
0.19152 -2.47538 29900 3.75091 19.1028 199.052 113.584 -13 18 1 0 1
37.0396 38.5957 29900 42.6713 -13.5542 194.926 113.808 -13 19 1 0 1
12.1074 18.9318 29900 13.5081 -23.6815 198.135 113.308 -13 20 1 0 1
-0.374684 -2.61543 29900 4.5561 5.75243 199.866 113.031 -13 21 1 0 1
-27.9746 -67.0668 29900 -33.5167 8.6699 196.983 114.206 -13 22 1 0 1
119.927 -38.2207 29900 -1.2143 -73.6114 185.959 116.08 -13 23 1 0 1
-73.6333 -41.2961 29900 -19.8467 37.2988 195.488 114.434 -13 24 1 0 1
46.2867 -31.1 29900 -0.492093 -37.2397 196.504 113.924 -13 25 1 0 1
87.4666 42.5227 29900 7.85605 -55.3038 192.043 114.846 -13 26 1 0 1
9.13952 -3.14151 29900 16.2199 -43.9121 194.447 115.582 -13 27 1 0 1
10.6884 20.1574 29900 18.0017 13.8549 198.708 113.565 -13 28 1 0 1
-82.9012 17.3848 29900 31.9467 38.0589 193.731 114.829 -13 29 1 0 1
39.423 21.3757 29900 5.86648 -15.6157 199.305 113.261 -13 30 1 0 1
-30.977 -12.8344 29900 46.6276 13.8238 193.999 117.131 -13 31 1 0 1
84.7185 -39.6039 29900 -22.0895 -36.6163 195.377 114.581 -13 32 1 0 1
-19.9549 48.4959 29900 17.0063 27.3444 197.393 113.95 -13 33 1 0 1
46.1222 97.0188 29900 59.8201 -18.7542 189.923 114.42 -13 34 1 0 1
8.13131 18.4564 29900 30.6674 0.232746 197.636 113.399 -13 35 1 0 1
15.0008 13.1359 29900 27.4159 4.74154 198.057 113.607 -13 36 1 0 1
11.5436 9.80586 29900 14.1159 -8.26118 199.331 112.942 -13 37 1 0 1
2.57791 74.9484 29900 39.6485 15.8462 195.391 114.067 -13 38 1 0 1
30.7327 24.6323 29900 37.2588 -14.0981 195.994 113.706 -13 39 1 0 1
30.4538 10.0749 29900 -3.12846 -25.8947 198.293 113.378 -13 40 1 0 1
-22.1733 36.1761 29900 30.0638 5.40152 197.655 113.197 -13 41 1 0 1
-91.2103 4.73692 29900 4.86039 45.6201 194.669 114.448 -13 42 1 0 1
-20.1772 10.488 29900 -3.11342 23.0898 198.64 113.574 -13 43 1 0 1
-10.0905 -72.779 29900 -32.7729 -29.8748 195.024 115.932 -13 44 1 0 1
-8.00139 22.0447 29900 19.6423 2.43018 199.019 112.963 -13 45 1 0 1
-51.5285 64.617 29900 58.3773 13.8433 190.791 114.849 -13 46 1 0 1
-5.79201 -5.47296 29900 -4.42631 -20.3056 198.919 113.757 -13 47 1 0 1
-31.7203 -18.3699 29900 -20.0371 0.332672 198.995 113.959 -13 48 1 0 1
41.2471 11.8168 29900 8.01922 -21.7829 198.65 113.101 -13 49 1 0 1
-84.6854 45.9902 29900 32.0436 38.8213 193.564 114.44 -13 50 1 0 1
21.6728 32.9211 29900 16.7434 -19.8214 198.311 113.097 -13 51 1 0 1
40.0547 -31.5041 29900 4.61467 -29.3856 197.777 113.92 -13 52 1 0 1
26.4229 33.6747 29900 20.6973 -26.2892 197.183 113.231 -13 53 1 0 1
26.3148 19.4404 29900 36.1735 -14.6317 196.158 113.749 -13 54 1 0 1
-44.3852 -134.1 29900 -58.9112 49.8401 184.517 120.723 -13 55 1 0 1
70.7953 -26.7715 29900 -27.3951 -19.4911 197.156 114.904 -13 56 1 0 1
