#BLTrackFile VirtualDetector/Det23
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
44.7737 -4.03273 96650.2 -2.13019 3.93376 186.697 742.636 -13 2 1 0 0.6315
-3.32228 11.0319 96650.2 -15.469 5.65855 246.848 730.617 -13 3 1 0 0.6315
-75.484 1.23389 96650.2 25.422 -1.20849 252.597 721.25 -13 10 1 0 0.6315
-37.2835 -26.9684 96650.2 -10.7816 11.3124 198.308 735.847 -13 12 1 0 0.6315
-34.775 -61.8697 96650.2 21.789 10.3335 206.645 720.977 -13 14 1 0 0.6315
-69.9632 -9.713 96650.2 -22.8294 -25.68 300.326 674.074 -13 17 1 0 0.6315
13.9667 -22.6187 96650.2 13.295 -29.4887 238.39 788.992 -13 18 1 0 0.6315
-12.8175 -8.9993 96650.2 -14.9229 6.43755 215.318 758.227 -13 23 1 0 0.6315
-10.1237 -52.8454 96650.2 -2.8678 10.2469 213.174 745.905 -13 33 1 0 0.6315
-54.8089 3.43442 96650.2 -5.11332 4.58751 205.064 791.694 -13 40 1 0 0.6315
-25.9315 55.8891 96650.2 12.9564 -2.30449 235.818 841.189 -13 41 1 0 0.6315
-61.105 -46.128 96650.2 12.2379 0.266196 235.514 917.936 -13 46 1 0 0.6315
-59.1461 1.61977 96650.2 15.9045 3.13936 210.845 733.28 -13 49 1 0 0.6315
-40.5245 84.8464 96650.2 2.58964 -27.7079 209.32 794.986 -13 53 1 0 0.6315
-75.9213 -5.64347 96650.2 37.8468 13.2466 209.099 776.345 -13 55 1 0 0.6315
30.7981 -17.3753 96650.2 11.7017 18.1768 187.489 730.636 -13 63 1 0 0.6315
-19.6475 -11.552 96650.2 7.11686 8.79687 208.757 764.114 -13 75 1 0 0.6315
11.3799 -37.8261 96650.2 11.6982 -21.6866 192.474 789.078 -13 76 1 0 0.6315
-92.432 48.9955 96650.2 -8.99345 6.24546 251.036 789.482 -13 78 1 0 0.6315
23.499 -50.8027 96650.2 2.55642 -41.9529 159.11 686.482 -13 79 1 0 0.6315
-108.052 -59.5326 96650.2 25.1328 9.98058 229.552 763.963 -13 81 1 0 0.6315
-26.8486 0.172941 96650.2 -23.5528 -3.59502 222.109 718.546 -13 83 1 0 0.6315
17.8503 -57.874 96650.2 -8.5484 28.6432 502.74 672.083 -13 84 1 0 0.6315
50.4334 5.18622 96650.2 5.03112 25.5489 213.761 673.746 -13 87 1 0 0.6315
-94.7473 16.6112 96650.2 25.7383 10.0871 254.423 724.192 -13 88 1 0 0.6315
-62.4668 37.8685 96650.2 -3.67937 -4.96511 221.525 760.723 -13 89 1 0 0.6315
-4.14271 11.057 96650.2 15.738 -10.9753 205.081 760.84 -13 90 1 0 0.6315
7.26225 -41.8257 96650.2 -3.53551 -1.09527 226.805 733.342 -13 96 1 0 0.6315
-24.9173 -69.2247 96650.2 -0.853426 -4.9659 243.268 856.532 -13 97 1 0 0.6315
44.7933 97.4664 96650.2 2.07568 -12.9471 241.082 841.17 -13 99 1 0 0.6315
-21.4901 -8.86995 96650.2 4.44978 31.9541 209.291 736.241 -13 108 1 0 0.6315
-48.0899 -24.385 96650.2 11.9326 16.5808 201.292 727.165 -13 109 1 0 0.6315
19.1407 21.226 96650.2 -2.84973 1.82727 229.971 745.565 -13 111 1 0 0.6315
81.2054 2.52964 96650.2 -12.1321 14.3689 210.354 785.938 -13 119 1 0 0.6315
-20.6898 -0.544212 96650.2 14.3449 -3.81806 196.269 753.03 -13 122 1 0 0.6315
-61.8889 22.7006 96650.2 3.71523 6.1087 226.679 791.992 -13 127 1 0 0.6315
-7.70501 -43.1769 96650.2 -8.96366 12.3199 215.405 933.282 -13 129 1 0 0.6315
-23.9746 -55.4344 96650.2 1.25062 35.9251 225.37 733.045 -13 130 1 0 0.6315
-46.4068 57.491 96650.2 4.16579 -19.926 222.506 761.057 -13 134 1 0 0.6315
-33.0353 -8.9877 96650.2 -6.54529 52.3134 1000.14 667.896 -13 135 1 0 0.6315
16.717 -25.3491 96650.2 -18.5882 0.659695 220.61 758.235 -13 136 1 0 0.6315
