# ReferenceParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -1 Track 1
0 0 0 0 0 248 0 -13 -1 1 0 1 1.93627e-05 -7.02064e-05 1.94693 0 0 17.6535 
4.26697e-06 1.14328e-06 10 0.000212384 5.6069e-05 248.188 0.0362554 -13 -1 1 0 1 1.96991e-05 -7.10354e-05 1.95294 0 0 16.9098 
1.71618e-05 4.46324e-06 20 0.000428577 0.00010812 248.367 0.0725067 -13 -1 1 0 1 2.00644e-05 -7.18885e-05 1.95955 0 0 16.0737 
3.8825e-05 9.79304e-06 30 0.000648527 0.000156027 248.537 0.108754 -13 -1 1 0 1 2.04166e-05 -7.27583e-05 1.96763 0 0 15.1496 
6.93958e-05 1.69614e-05 40 0.000872196 0.000199686 248.696 0.144998 -13 -1 1 0 1 2.07565e-05 -7.36314e-05 1.97615 0 0 14.1426 
0.000109013 2.57921e-05 50 0.00109954 0.000238946 248.844 0.181238 -13 -1 1 0 1 2.11248e-05 -7.45311e-05 1.98558 0 0 13.0583 
0.000157813 3.61042e-05 60 0.0013305 0.00027365 248.98 0.217475 -13 -1 1 0 1 2.14741e-05 -7.54498e-05 1.99629 0 0 11.9026 
0.000215935 4.7711e-05 70 0.00156504 0.000303658 249.102 0.25371 -13 -1 1 0 1 2.18071e-05 -7.63723e-05 2.00786 0 0 10.6819 
0.000249724 5.40649e-05 75 0.00168364 0.000316832 249.159 0.271826 -13 -1 1 0 1 2.19906e-05 -7.68534e-05 2.01401 0 0 10.0492 
0.000322082 6.72489e-05 85 0.00192354 0.000340235 249.261 0.308056 -13 -1 1 0 1 2.57668e-05 -7.82235e-05 2.03027 0 0 8.74358 
0.000404133 8.1469e-05 95 0.00216822 0.000367928 249.348 0.344285 -13 -1 1 0 1 2.61317e-05 -7.92044e-05 2.04406 0 0 7.39017 
0.000496041 9.66878e-05 105 0.00241652 0.000390222 249.421 0.380511 -13 -1 1 0 1 2.64697e-05 -8.02056e-05 2.05935 0 0 5.9964 
0.000597951 0.000112685 115 0.00266839 0.000406905 249.479 0.416736 -13 -1 1 0 1 2.67813e-05 -8.1211e-05 2.07526 0 0 4.56988 
0.000710006 0.00012923 125 0.00292375 0.000417718 249.52 0.452961 -13 -1 1 0 1 2.71183e-05 -8.22468e-05 2.09202 0 0 3.11842 
0.000832347 0.000146084 135 0.00318251 0.000422389 249.546 0.489184 -13 -1 1 0 1 2.74242e-05 -8.33023e-05 2.11017 0 0 1.64993 
0.000965116 0.000162998 145 0.00344457 0.000420681 249.556 0.525407 -13 -1 1 0 1 2.77005e-05 -8.43598e-05 2.12886 0 0 0.172433 
0.00110845 0.00017971 155 0.00370984 0.00041229 249.55 0.56163 -13 -1 1 0 1 2.80008e-05 -8.54476e-05 2.14833 0 0 -1.30601 
0.00126248 0.000195948 165 0.00397815 0.000396935 249.528 0.597853 -13 -1 1 0 1 2.82694e-05 -8.65526e-05 2.16898 0 0 -2.77731 
0.00142735 0.000211429 175 0.0042494 0.000374341 249.49 0.634077 -13 -1 1 0 1 2.8508e-05 -8.76561e-05 2.19002 0 0 -4.23346 
0.00160317 0.000225856 185 0.00452342 0.000344213 249.436 0.670302 -13 -1 1 0 1 2.87742e-05 -8.8788e-05 2.21171 0 0 -5.66649 
0.00179008 0.000238923 195 0.00480001 0.000306245 249.367 0.706528 -13 -1 1 0 1 2.90127e-05 -8.99337e-05 2.23425 0 0 -7.06858 
0.00187921 0.000244046 199.5 0.00492528 0.000286548 249.331 0.722831 -13 -1 1 0 1 2.91168e-05 -9.04455e-05 2.24417 0 0 -7.68738 
0.00188165 0.000244172 199.62 0.00492782 0.000285952 249.291 0.723265 -13 -1 1 0 1 2.90693e-05 -9.00643e-05 2.24443 0 0 -6.74581e-26 
