#BLTrackFile VirtualDetector/Det4
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 1 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 2 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 3 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 4 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 5 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 6 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 7 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 8 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 9 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 10 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 11 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 12 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 14 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 15 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 16 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 17 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 18 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 19 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 20 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 21 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 22 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 23 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 24 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 25 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 26 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 27 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 28 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 29 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 30 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 31 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 32 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 33 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 34 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 35 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 36 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 37 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 38 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 39 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 40 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 41 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 42 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 43 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 44 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 45 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 46 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 47 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 48 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 49 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 50 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 51 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 52 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 53 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 54 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 55 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 56 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 57 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 58 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 59 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 60 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 61 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 62 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 63 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 64 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 65 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 66 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 67 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 68 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 69 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 70 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 71 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 72 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 73 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 74 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 75 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 76 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 77 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 78 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 79 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 80 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 81 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 82 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 83 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 84 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 85 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 86 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 87 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 88 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 89 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 90 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 91 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 92 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 93 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 94 1 0 1
-10.8159 12.0233 12600 0.71789 -1.5801 224.994 46.4704 -13 95 1 0 1
