#BLTrackFile VirtualDetector/Det3
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
1.68911 -77.4665 12650.2 8.39009 16.1731 245.017 460.408 -13 1 1 0 0.6315
-70.0137 48.2211 12650.2 1.42973 -2.72376 235.988 430.419 -13 2 1 0 0.6315
78.1729 61.4374 12650.2 3.36894 12.042 237.246 417.655 -13 3 1 0 0.6315
-70.2772 -66.1678 12650.2 19.0526 -30.9664 282.691 397.92 -13 7 1 0 0.6315
23.6126 25.6462 12650.2 52.2788 75.2037 109.988 408.873 -13 8 1 0 0.6315
-26.2309 25.6893 12650.2 -91.6361 39.9346 -92.1167 413.065 -13 8 1 0 0.6315
-42.9014 76.0025 12650.2 -6.9315 -15.6365 254.237 407.997 -13 10 1 0 0.6315
-13.8795 100.11 12650.2 -36.6188 -36.8029 284.029 424.159 -13 12 1 0 0.6315
-19.2111 -51.9541 12650.2 13.565 13.9706 267.989 408.935 -13 14 1 0 0.6315
-45.0104 46.98 12650.2 -51.3611 -18.7677 199.465 407.974 -13 15 1 0 0.6315
52.2168 15.7528 12650.2 -84.3242 28.3246 926.211 386.142 -13 17 1 0 0.6315
67.9107 -33.2921 12650.2 -10.2131 49.8378 313.298 476.188 -13 18 1 0 0.6315
-92.2315 10.385 12650.2 55.8945 -8.35356 236.879 445.233 -13 23 1 0 0.6315
95.0284 -18.124 12650.2 23.4575 68.4515 160.102 408.927 -13 26 1 0 0.6315
13.528 -58.7724 12650.2 10.8505 45.7176 411.814 397.365 -13 30 1 0 0.6315
-86.3763 42.6717 12650.2 -8.89753 -33.4393 231.583 433.444 -13 33 1 0 0.6315
-110.515 177.117 12650.2 -52.375 -61.9082 755.309 390.522 -13 39 1 0 0.6315
-38.3512 -17.244 12650.2 -2.14323 -21.2344 254.969 479.427 -13 40 1 0 0.6315
-31.4793 -1.66288 12650.2 28.6937 6.54082 251.731 528.387 -13 41 1 0 0.6315
-82.2715 67.3382 12650.2 0.185377 -78.0751 207.434 443.795 -13 45 1 0 0.6315
15.3575 -78.1187 12650.2 25.8795 41.0908 299.228 605.383 -13 46 1 0 0.6315
-45.0862 -148.229 12650.2 66.5901 0.13563 264.52 429.797 -13 47 1 0 0.6315
