#BLTrackFile VirtualDetector/det14
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
108.73 -25.6736 59300 -18.4135 -52.8373 202.748 225.536 -13 1 1 0 1
-7.63799 -31.6401 59300 -11.8606 -3.4782 200.458 224.572 -13 2 1 0 1
2.57209 -10.6325 59300 -0.832885 -28.7404 192.957 227.454 -13 3 1 0 1
-58.1529 -33.5813 59300 -24.9966 14.0477 194.62 227.9 -13 4 1 0 1
54.8858 -37.8168 59300 -50.4815 4.33543 199.938 231.543 -13 5 1 0 1
35.3305 28.7675 59300 14.6774 -22.2567 206.155 222.474 -13 6 1 0 1
137.93 37.7067 59300 26.5517 -69.9278 185.226 230.308 -13 8 1 0 1
-11.5337 17.3026 59300 11.025 2.57934 192.332 225.871 -13 9 1 0 1
4.54872 24.1102 59300 -5.97634 -0.328299 205.418 224.223 -13 10 1 0 1
-49.8738 -123.379 59300 -64.0669 37.7854 176.172 233.784 -13 11 1 0 1
41.4253 5.29766 59300 29.5636 -37.4957 186.391 229.269 -13 12 1 0 1
7.04164 52.8458 59300 36.0069 4.13976 219.453 220.191 -13 13 1 0 1
77.1648 65.0268 59300 42.035 -34.3002 193.417 226.41 -13 14 1 0 1
2.72873 81.6184 59300 48.8925 -3.51029 189.679 226.556 -13 15 1 0 1
24.579 42.0868 59300 40.8498 2.70295 200.964 224.531 -13 16 1 0 1
53.6224 8.03602 59300 9.1379 -7.73398 223.29 221.12 -13 17 1 0 1
2.90334 19.8839 59300 18.6285 18.1896 202.55 224.327 -13 18 1 0 1
58.8155 44.166 59300 44.2433 -28.9112 198.448 224.62 -13 19 1 0 1
2.07153 -21.1794 59300 -5.7557 6.58775 198.44 224.97 -13 20 1 0 1
18.089 41.9859 59300 25.3887 -15.5308 195.368 224.787 -13 21 1 0 1
-31.0897 -58.2682 59300 -21.6974 22.0428 202.632 225.136 -13 22 1 0 1
-76.4485 49.7379 59300 58.7328 27.0607 193.081 229.249 -13 23 1 0 1
90.7994 59.5507 59300 27.8233 -55.4876 203.294 223.861 -13 24 1 0 1
-3.50349 27.617 59300 2.42166 18.1126 199.354 225.763 -13 25 1 0 1
-27.6613 -7.21945 59300 -31.235 3.50361 191.296 229.31 -13 26 1 0 1
1.33944 61.5732 59300 26.4466 36.8429 212.106 225.196 -13 27 1 0 1
25.951 81.573 59300 45.068 -13.7103 196.57 224.837 -13 28 1 0 1
-88.79 63.494 59300 35.0992 38.7197 216.34 222.324 -13 29 1 0 1
21.9485 32.258 59300 8.36099 -8.06692 201.97 224.065 -13 30 1 0 1
-17.8792 27.1525 59300 -31.1224 -0.306126 193.447 233.013 -13 31 1 0 1
44.5974 -6.67293 59300 -21.3595 -6.20379 192.47 228.714 -13 32 1 0 1
-18.1621 66.7897 59300 47.6141 -9.50362 196.592 225.473 -13 33 1 0 1
12.4016 14.9993 59300 -6.02347 -38.4038 163.048 239.021 -13 34 1 0 1
-15.1438 5.29779 59300 -6.48732 2.30463 175.522 231.745 -13 35 1 0 1
-28.1476 -9.64799 59300 -13.3711 0.0244133 197.055 225.995 -13 36 1 0 1
-3.91587 20.4237 59300 12.2419 -1.11081 194.399 225.261 -13 37 1 0 1
6.68982 28.6225 59300 19.1066 -33.6443 198.682 225.795 -13 38 1 0 1
39.4373 13.7483 59300 25.0127 -19.6335 178.854 230.463 -13 39 1 0 1
8.0862 -12.993 59300 -19.2349 -10.9891 180.192 230.242 -13 40 1 0 1
-25.724 38.7357 59300 18.9276 16.7249 204.71 223.205 -13 41 1 0 1
102.477 8.2559 59300 13.6365 -56.5188 181.815 229.69 -13 42 1 0 1
