#BLTrackFile VirtualDetector/det11
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-91.9816 55.0957 46700 21.9639 47.2015 203.782 177.512 -13 1 1 0 1
22.2304 55.3284 46700 34.3142 -4.72011 197.828 176.826 -13 2 1 0 1
12.4818 -64.3349 46700 -27.529 1.50854 193.129 179.107 -13 3 1 0 1
-29.3039 -30.4444 46700 8.82187 28.1026 194.503 179.447 -13 4 1 0 1
18.1569 -4.719 46700 -42.2554 25.7381 200.235 182.266 -13 5 1 0 1
0.853362 14.4656 46700 22.1418 -1.24895 206.685 175.142 -13 6 1 0 1
93.5507 43.7787 46700 -3.17879 -56.1137 191.688 181.389 -13 8 1 0 1
15.7558 7.63548 46700 13.1091 -10.5008 191.931 177.886 -13 9 1 0 1
7.58748 8.40021 46700 31.883 -10.825 202.727 176.553 -13 10 1 0 1
-43.8737 -125.417 46700 -72.8672 14.4251 176.212 184.121 -13 11 1 0 1
94.356 -31.5247 46700 -9.49883 -56.1624 183.784 180.562 -13 12 1 0 1
30.8367 5.77895 46700 9.20709 -13.9693 221.795 173.542 -13 13 1 0 1
-23.8369 -6.62153 46700 -19.7744 -8.78791 199.712 178.334 -13 14 1 0 1
21.9722 -26.8739 46700 -10.7835 -31.1414 193.118 178.482 -13 15 1 0 1
-5.76483 -12.9486 46700 -16.4499 -18.3615 203.604 176.901 -13 16 1 0 1
40.5845 -43.2202 46700 0.40722 -31.003 221.45 174.24 -13 17 1 0 1
14.2901 6.70848 46700 4.80838 -32.1404 201.613 176.744 -13 18 1 0 1
-31.0454 -14.1721 46700 -22.0974 7.13866 204.047 176.912 -13 19 1 0 1
12.5017 59.9681 46700 34.7656 -13.0129 195.132 177.177 -13 20 1 0 1
0.549144 -16.322 46700 -5.10081 -2.56882 197.539 177.025 -13 21 1 0 1
46.4027 94.1411 46700 53.7534 -26.4428 196.029 177.319 -13 22 1 0 1
86.0377 -24.0924 46700 19.2779 -62.2599 192.909 180.656 -13 23 1 0 1
-68.2734 -26.3175 46700 1.02753 38.2229 209.091 176.184 -13 24 1 0 1
-13.8506 35.4416 46700 36.446 -12.3561 196.455 177.814 -13 25 1 0 1
